date,new_deaths,confirmed,people_tested,people_hospitalized,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15
2022-01-24,106.0,12378.0,0.0,0.0,-0.03971603308933792,-0.044141405346626014,-0.06020331486141388,-0.05977506088585063,-0.05137810513943548,-0.054064721581314916,-0.03126325855723637,-0.036526557595649135,-0.037041031578950445,-0.15825759690193955,-0.2915706682987544,-0.023231827395456553,-0.22782642800325634,-0.03964343041066566,-0.02788508555657371,-0.24170272913177532
2022-01-25,305.0,14412.0,0.0,0.0,-0.03971603308933792,-0.044141405346626014,-0.06020331486141388,-0.05977506088585063,-0.05137810513943548,-0.054064721581314916,-0.03126325855723637,-0.036526557595649135,-0.037041031578950445,-0.15825759690193955,-0.2915706682987544,-0.023231827395456553,-0.22782642800325634,-0.03964343041066566,-0.02788508555657371,-0.24170272913177532
2022-01-26,270.0,19113.0,0.0,0.0,-0.03971603308933792,-0.044141405346626014,-0.06020331486141388,-0.05977506088585063,-0.05137810513943548,-0.054064721581314916,-0.03126325855723637,-0.036526557595649135,-0.037041031578950445,-0.15825759690193955,-0.2915706682987544,-0.023231827395456553,-0.22782642800325634,-0.03964343041066566,-0.02788508555657371,-0.24170272913177532
2022-01-27,191.0,16887.0,0.0,0.0,-0.03937431286130861,-0.04429738289934046,-0.06027218881848605,-0.06148550476753723,-0.05160132654653883,-0.0536458473956492,-0.031176207620428373,-0.036667232245971015,-0.03781845052979864,-0.158397918742113,-0.29111420908532837,-0.023810493086189245,-0.22760096604833388,-0.040641010707304706,-0.028409966123371762,-0.24098299640995152
2022-01-28,231.0,14315.0,0.0,0.0,-0.03937431286130861,-0.04429738289934046,-0.06027218881848605,-0.06148550476753723,-0.05160132654653883,-0.0536458473956492,-0.031176207620428373,-0.036667232245971015,-0.03781845052979864,-0.158397918742113,-0.29111420908532837,-0.023810493086189245,-0.22760096604833388,-0.040641010707304706,-0.028409966123371762,-0.24098299640995152
2022-01-29,202.0,12164.0,0.0,0.0,-0.03937431286130861,-0.04429738289934046,-0.06027218881848605,-0.06148550476753723,-0.05160132654653883,-0.0536458473956492,-0.031176207620428373,-0.036667232245971015,-0.03781845052979864,-0.158397918742113,-0.29111420908532837,-0.023810493086189245,-0.22760096604833388,-0.040641010707304706,-0.028409966123371762,-0.24098299640995152
2022-01-30,60.0,7002.0,0.0,0.0,-0.03937431286130861,-0.04429738289934046,-0.06027218881848605,-0.06148550476753723,-0.05160132654653883,-0.0536458473956492,-0.031176207620428373,-0.036667232245971015,-0.03781845052979864,-0.158397918742113,-0.29111420908532837,-0.023810493086189245,-0.22760096604833388,-0.040641010707304706,-0.028409966123371762,-0.24098299640995152
2022-01-31,68.0,7513.0,0.0,0.0,-0.03937431286130861,-0.04429738289934046,-0.06027218881848605,-0.06148550476753723,-0.05160132654653883,-0.0536458473956492,-0.031176207620428373,-0.036667232245971015,-0.03781845052979864,-0.158397918742113,-0.29111420908532837,-0.023810493086189245,-0.22760096604833388,-0.040641010707304706,-0.028409966123371762,-0.24098299640995152
2022-02-01,214.0,6521.0,0.0,0.0,-0.03937431286130861,-0.04429738289934046,-0.06027218881848605,-0.06148550476753723,-0.05160132654653883,-0.0536458473956492,-0.031176207620428373,-0.036667232245971015,-0.03781845052979864,-0.158397918742113,-0.29111420908532837,-0.023810493086189245,-0.22760096604833388,-0.040641010707304706,-0.028409966123371762,-0.24098299640995152
2022-02-02,197.0,9691.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-03,164.0,9776.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-04,157.0,8112.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-05,48.0,5764.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-06,134.0,7089.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-07,71.0,3830.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-08,184.0,4243.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-09,150.0,5752.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-10,111.0,7354.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-11,121.0,4756.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-12,34.0,3521.0,0.0,0.0,-0.039126147583287564,-0.044025725464268084,-0.06008290612636722,-0.06186032289886725,-0.051467740001914335,-0.052991010321248797,-0.031066583629091562,-0.03664953281758572,-0.03807333131708147,-0.15845724090619495,-0.29091654871568723,-0.02403782844905503,-0.22732338350009682,-0.04099240855845057,-0.02848795252649981,-0.24076366156658238
2022-02-13,92.0,4355.0,0.0,0.0,-0.038888181323294364,-0.04361125807122107,-0.05981116762062818,-0.06186274343591529,-0.05122160452421438,-0.05222157155335796,-0.030942719308036645,-0.03658850359873885,-0.03818804675853696,-0.15849635654191677,-0.29078838681733116,-0.024180115606282835,-0.22701054248598063,-0.041175601480074646,-0.02843768589502266,-0.24067669058812066
2022-02-14,31.0,2454.0,0.0,0.0,-0.038888181323294364,-0.04361125807122107,-0.05981116762062818,-0.06186274343591529,-0.05122160452421438,-0.05222157155335796,-0.030942719308036645,-0.03658850359873885,-0.03818804675853696,-0.15849635654191677,-0.29078838681733116,-0.024180115606282835,-0.22701054248598063,-0.041175601480074646,-0.02843768589502266,-0.24067669058812066
2022-02-15,135.0,2269.0,0.0,0.0,-0.038888181323294364,-0.04361125807122107,-0.05981116762062818,-0.06186274343591529,-0.05122160452421438,-0.05222157155335796,-0.030942719308036645,-0.03658850359873885,-0.03818804675853696,-0.15849635654191677,-0.29078838681733116,-0.024180115606282835,-0.22701054248598063,-0.041175601480074646,-0.02843768589502266,-0.24067669058812066
2022-02-16,79.0,4252.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-17,73.0,3732.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-18,78.0,4813.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-19,20.0,2478.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-20,27.0,2137.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-21,68.0,2605.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-22,69.0,1911.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-23,58.0,2223.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-24,59.0,2669.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-25,55.0,2350.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-26,25.0,1843.0,0.0,0.0,-0.03881671129698801,-0.04349267092389467,-0.05973280820161382,-0.0618689282796547,-0.051150875394982566,-0.05199955737193305,-0.030904706762529197,-0.036569997649935126,-0.03822089482284187,-0.15850803400641436,-0.29075197621975807,-0.02422135498742287,-0.2269213764977836,-0.04122944640082997,-0.028423149512750583,-0.2406494754567684
2022-02-27,44.0,2116.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-02-28,14.0,1189.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-01,51.0,1487.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-02,38.0,1889.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-03,32.0,2390.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-04,32.0,350.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-05,12.0,3372.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-06,33.0,2343.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-07,15.0,1033.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-08,36.0,1025.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-09,4.0,1691.0,0.0,0.0,-0.03867163104446618,-0.04327440374364553,-0.05960955742961739,-0.06190689884714622,-0.051028153347975926,-0.05155723710601281,-0.030833235260705232,-0.036559158346435416,-0.03829584880954384,-0.1585302004968092,-0.2906863010141304,-0.024331741438313362,-0.22673282488250315,-0.041356646949466044,-0.028405022940043195,-0.24057288587680306
2022-03-10,8.0,1747.0,0.0,0.0,-0.03858759087456952,-0.04315300004828894,-0.05954137656014504,-0.061933391800464914,-0.05095996182960967,-0.05130834063596131,-0.030791350119603864,-0.03655329209612282,-0.03833809824055389,-0.15854296332245604,-0.29064998773078005,-0.024395057081806747,-0.226627267389838,-0.04142967793332654,-0.028395125159803768,-0.24052730691665958
2022-03-11,24.0,2229.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-12,14.0,1396.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-13,25.0,2202.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-14,6.0,982.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-15,36.0,3128.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-16,40.0,2039.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-17,28.0,2356.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-18,18.0,2052.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-19,3.0,2188.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-20,4.0,2667.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-21,5.0,1177.0,0.0,0.0,-0.03850425555504325,-0.04303643704412985,-0.05948049370349101,-0.06196391824530307,-0.050896114205656914,-0.051062279963036805,-0.03075104492602062,-0.03655279323658496,-0.03838172434467392,-0.15855514356523923,-0.2906150613271465,-0.024463271061816182,-0.22652038947969047,-0.04150567390246954,-0.028387463155657225,-0.24047776628369752
2022-03-22,20.0,1603.0,0.0,0.0,-0.03838237675540423,-0.04287041715170237,-0.05939803951138045,-0.06201294381879546,-0.050806670834968,-0.050704764784005436,-0.03069311531615032,-0.03655686355964776,-0.038446680943442536,-0.15857238930224016,-0.2905650159106903,-0.024567685069465998,-0.22636282940817534,-0.0416196944290143,-0.028378209486184695,-0.2404010858692671
2022-03-23,20.0,551.0,0.0,0.0,-0.03838237675540423,-0.04287041715170237,-0.05939803951138045,-0.06201294381879546,-0.050806670834968,-0.050704764784005436,-0.03069311531615032,-0.03655686355964776,-0.038446680943442536,-0.15857238930224016,-0.2905650159106903,-0.024567685069465998,-0.22636282940817534,-0.0416196944290143,-0.028378209486184695,-0.2404010858692671
2022-03-24,5.0,6596.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-25,40.0,3542.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-26,10.0,0.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-27,12.0,5908.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-28,10.0,2286.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-29,14.0,2394.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-30,7.0,3127.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-03-31,7.0,4763.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-04-01,16.0,3834.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-04-02,4.0,3286.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-04-03,7.0,2964.0,0.0,0.0,-0.03836303244201655,-0.04284401119664027,-0.05938447480388456,-0.06202060632803699,-0.05079227455742438,-0.05064842709367344,-0.030683754629575587,-0.03655698168709331,-0.038456734212994496,-0.15857511463258783,-0.2905569954334543,-0.024583646198088224,-0.22633821217234693,-0.04163737711678805,-0.02837656396840114,-0.24038919483154558
2022-04-04,13.0,4223.0,0.0,0.0,-0.038181839865892686,-0.04258673984997361,-0.059250193721885065,-0.06208157264016234,-0.05065132449753537,-0.05010758359086422,-0.030596941982415596,-0.0365565542808261,-0.038552115857557426,-0.1585996728934713,-0.29047618552537213,-0.024733380739359753,-0.2260999786914268,-0.041802859583181945,-0.028359303236040447,-0.24027929614297125
2022-04-05,8.0,2309.0,0.0,0.0,-0.038181839865892686,-0.04258673984997361,-0.059250193721885065,-0.06208157264016234,-0.05065132449753537,-0.05010758359086422,-0.030596941982415596,-0.0365565542808261,-0.038552115857557426,-0.1585996728934713,-0.29047618552537213,-0.024733380739359753,-0.2260999786914268,-0.041802859583181945,-0.028359303236040447,-0.24027929614297125
2022-04-06,8.0,4522.0,0.0,0.0,-0.038181839865892686,-0.04258673984997361,-0.059250193721885065,-0.06208157264016234,-0.05065132449753537,-0.05010758359086422,-0.030596941982415596,-0.0365565542808261,-0.038552115857557426,-0.1585996728934713,-0.29047618552537213,-0.024733380739359753,-0.2260999786914268,-0.041802859583181945,-0.028359303236040447,-0.24027929614297125
2022-04-07,9.0,6049.0,0.0,0.0,-0.038181839865892686,-0.04258673984997361,-0.059250193721885065,-0.06208157264016234,-0.05065132449753537,-0.05010758359086422,-0.030596941982415596,-0.0365565542808261,-0.038552115857557426,-0.1585996728934713,-0.29047618552537213,-0.024733380739359753,-0.2260999786914268,-0.041802859583181945,-0.028359303236040447,-0.24027929614297125
2022-04-08,9.0,5786.0,0.0,0.0,-0.03812590583474745,-0.04251230253142059,-0.05921243895848512,-0.06210539494288082,-0.050610863304755116,-0.04994719179071331,-0.030569778776458684,-0.03655734081915602,-0.038580842189124394,-0.15860718834286625,-0.29045313202208917,-0.02477961676318272,-0.22602947318749145,-0.041853914293891493,-0.02835486061837277,-0.2402437938230744
