,Province_State,Date,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,Testing_Rate,Hospitalization_Rate,Incident_Rate,Lat,Long_,UID,ISO3,FIPS,Total_Test_Results,Case_Fatality_Ratio,Mortality_Rate
6229,Ohio,2023-02-25,9136.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15828421351034,40.3888,-82.7649,84000039.0,USA,39.0,0.0,-0.0012322915262039658,0.0
6230,Ohio,2023-03-04,9325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77517516318039,40.3888,-82.7649,84000039.0,USA,39.0,0.0,-0.00153006431173619,0.0
6231,Ohio,2023-03-11,8332.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28008144339401,40.3888,-82.7649,84000039.0,USA,39.0,0.0,-0.001633252411011421,0.0
6232,Oklahoma,2020-04-18,495.0,40.0,650.0,-195.0,12776.0,95.0,349.2968405279364,-0.6923322467139954,12.509568556352825,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,0.6441449326098372
6233,Oklahoma,2020-04-25,729.0,58.0,565.0,106.0,17548.0,96.0,479.76369423512585,-2.0036173301613935,18.42318278299235,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,0.5566471617040571
6234,Oklahoma,2020-05-02,657.0,44.0,474.0,139.0,10571.0,106.0,289.0119678458807,-0.6499543824624432,16.603609174795565,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,0.10632439069164779
6235,Oklahoma,2020-05-09,639.0,32.0,600.0,7.0,32214.0,79.0,880.7332827724154,-0.986340284737885,16.1487157727464,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.16684990275282097
6236,Oklahoma,2020-05-16,747.0,18.0,791.0,-62.0,27530.0,56.0,497.4557499668899,-1.5420260073411214,18.878076185041508,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.5140313505113729
6237,Oklahoma,2020-05-23,723.0,23.0,700.0,0.0,37504.0,48.0,947.7956750251637,-1.2284109069053084,18.271551648975958,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.2812108730727285
6238,Oklahoma,2020-05-30,458.0,23.0,790.0,-355.0,32215.0,56.0,814.1328303897094,-0.2361960174927482,11.574509896585027,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.014007374393745664
6239,Oklahoma,2020-06-06,641.0,13.0,432.0,196.0,28483.0,44.0,719.8182650315102,-0.7660801001009556,16.19925948408519,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.28840299040306316
6240,Oklahoma,2020-06-13,1014.0,12.0,628.0,374.0,24838.0,85.0,627.7023511165489,-0.7727141765095169,25.625661648771228,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.46878860234613295
6241,Oklahoma,2020-06-20,1965.0,9.0,919.0,1037.0,35523.0,118.0,897.7321289440833,-1.5184476617985805,49.65919639037031,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.7808529001907205
6242,Oklahoma,2020-06-27,2608.0,16.0,1741.0,851.0,43701.0,211.0,1104.405364608434,-0.8564749539288261,65.9089995857943,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.6295356468762052
6243,Oklahoma,2020-07-04,3002.0,14.0,2810.0,178.0,38771.0,236.0,979.8151161582937,-0.6763658950169606,75.86611071953774,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.4930772584394232
6244,Oklahoma,2020-07-11,4131.0,23.0,3171.0,937.0,55382.0,316.0,1399.6059106826924,-0.6393462174202842,104.39803577028994,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.41493588508851076
6245,Oklahoma,2020-07-18,5278.0,30.0,4050.0,1198.0,55915.0,383.0,1413.0758097544804,-0.5928984569511879,133.38485422309134,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.3286239110507301
6246,Oklahoma,2020-07-25,5024.0,45.0,4867.0,112.0,89978.0,393.0,2273.911029421244,-0.2765675245115826,126.96580288306382,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.15101488290219467
6247,Oklahoma,2020-08-01,7650.0,53.0,6229.0,1368.0,71483.0,460.0,1806.5080588156925,-0.6465223919799676,193.32969587090736,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.1938443814274673
6248,Oklahoma,2020-08-08,5349.0,54.0,5463.0,-168.0,56373.0,366.0,1424.6503196510657,-0.21268097156612775,135.17915597561876,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.05531552378296789
6249,Oklahoma,2020-08-15,4718.0,54.0,4162.0,502.0,60852.0,404.0,1537.8429611943138,0.021748325503066823,119.23261504822744,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.025186949116529078
6250,Oklahoma,2020-08-22,4801.0,68.0,4128.0,605.0,57517.0,370.0,1453.5613225368506,-0.060026323204812826,121.33017906878786,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,0.003818701279753478
6251,Oklahoma,2020-08-29,4754.0,72.0,4572.0,110.0,51964.0,-4368.0,1313.2267080046877,-8.304340386699367,120.14240185232597,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,0.011286399738450026
6252,Oklahoma,2020-09-05,5834.0,53.0,4133.0,1648.0,59375.0,0.0,1500.5164303706042,0.0,147.43600597527734,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.044426186217995545
6253,Oklahoma,2020-09-12,5472.0,49.0,5385.0,38.0,65562.0,0.0,1656.8734013971844,0.0,138.28759422295502,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.035843921441294
6254,Oklahoma,2020-09-19,7145.0,44.0,5835.0,1266.0,82666.0,0.0,2089.1232207665926,0.0,180.56740875786045,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.06537181448756613
6255,Oklahoma,2020-09-26,7706.0,61.0,5794.0,1851.0,87484.0,0.0,2210.88302138176,0.0,194.74491978839387,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.04174645082486861
6256,Oklahoma,2020-10-03,7238.0,47.0,7250.0,-59.0,88837.0,0.0,2245.075842102451,0.0,182.91769133511434,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.044098981618395205
6257,Oklahoma,2020-10-10,7873.0,44.0,6629.0,1200.0,91317.0,0.0,2307.750044162556,0.0,198.96531968518366,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.047841054451102316
6258,Oklahoma,2020-10-17,7847.0,67.0,7212.0,568.0,94896.0,0.0,2398.1980156033605,0.0,198.30825143777884,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.018903444399764213
6259,Oklahoma,2020-10-24,9217.0,83.0,7855.0,1279.0,98674.0,0.0,2493.6750863223424,0.0,232.93069370485682,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.015209449828771593
6260,Oklahoma,2020-10-31,7077.0,92.0,7592.0,-607.0,84685.0,0.0,2140.147097363115,0.0,178.8489225723415,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,0.012900935561689586
6261,Oklahoma,2020-11-07,8989.0,92.0,6935.0,1962.0,85678.0,0.0,2165.2420500428125,0.0,227.1687106122331,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0,-0.004477484060044112
6262,Oklahoma,2020-11-14,18454.0,87.0,10106.0,8261.0,-1703072.0,0.0,2545.6845652899647,0.0,466.36682452310106,35.5653,-96.9289,84000040.0,USA,40.0,1803804.0,1.0092873073466262,-1.0846217486015286
6263,Oklahoma,2020-11-21,20719.0,108.0,14554.0,6057.0,0.0,0.0,3961.742454013438,0.0,523.6075776142911,35.5653,-96.9289,84000040.0,USA,40.0,156765.0,-0.05915742505976185,0.0
6264,Oklahoma,2020-11-28,22900.0,93.0,22007.0,800.0,0.0,0.0,2697.088252605339,0.0,578.725494829252,35.5653,-96.9289,84000040.0,USA,40.0,106723.0,-0.06427467343759907,0.0
6265,Oklahoma,2020-12-05,19421.0,157.0,20916.0,-1652.0,0.0,0.0,3911.6283642210255,0.0,490.8047089554111,35.5653,-96.9289,84000040.0,USA,40.0,154782.0,-0.007053830153398999,0.0
6266,Oklahoma,2020-12-12,20098.0,168.0,17344.0,2586.0,0.0,0.0,3076.6209810483706,0.0,507.9137552435941,35.5653,-96.9289,84000040.0,USA,40.0,121741.0,-0.0036947759694078153,0.0
6267,Oklahoma,2020-12-19,22598.0,147.0,22320.0,131.0,0.0,0.0,2800.146880025153,0.0,571.0933944170938,35.5653,-96.9289,84000040.0,USA,40.0,110801.0,-0.01983136351117054,0.0
6268,Oklahoma,2020-12-26,20739.0,168.0,17629.0,2942.0,0.0,0.0,3451.225697635884,0.0,524.113014727679,35.5653,-96.9289,84000040.0,USA,40.0,136564.0,-0.0033885831505199304,0.0
6269,Oklahoma,2021-01-02,19663.0,170.0,21738.0,-2245.0,0.0,0.0,2506.791179414773,0.0,496.9204980274053,35.5653,-96.9289,84000040.0,USA,40.0,99193.0,0.000841432670245168,0.0
6270,Oklahoma,2021-01-09,28934.0,211.0,22028.0,6695.0,0.0,0.0,3396.9922953693604,0.0,731.2158719384097,35.5653,-96.9289,84000040.0,USA,40.0,134418.0,-0.010983975256347311,0.0
6271,Oklahoma,2021-01-16,26868.0,214.0,27188.0,-534.0,0.0,0.0,3231.613271868817,0.0,679.0042181254285,35.5653,-96.9289,84000040.0,USA,40.0,127874.0,-0.0034530685965860064,0.0
6272,Oklahoma,2021-01-23,18606.0,279.0,25586.0,-7259.0,0.0,0.0,2734.3642397177027,0.0,470.2081465848514,35.5653,-96.9289,84000040.0,USA,40.0,108198.0,0.03318334089166053,0.0
6273,Oklahoma,2021-01-30,16556.0,273.0,19580.0,-3297.0,0.0,0.0,3059.6130221828644,0.0,418.400842462579,35.5653,-96.9289,84000040.0,USA,40.0,121068.0,0.03323428202725487,0.0
6274,Oklahoma,2021-02-06,15283.0,257.0,17513.0,-2487.0,0.0,0.0,2764.336660541623,0.0,386.22977019543396,35.5653,-96.9289,84000040.0,USA,40.0,109384.0,0.02949238041182678,0.0
6275,Oklahoma,2021-02-13,10611.0,233.0,14684.0,-4306.0,0.0,0.0,1985.5086125220405,0.0,268.15966050800125,35.5653,-96.9289,84000040.0,USA,40.0,78566.0,0.03239874220394856,0.0
6276,Oklahoma,2021-02-20,6097.0,161.0,12143.0,-6207.0,0.0,0.0,1127.9334622366441,0.0,154.08250401632904,35.5653,-96.9289,84000040.0,USA,40.0,44632.0,0.024342212645490635,0.0
6277,Oklahoma,2021-02-27,5545.0,224.0,7931.0,-2610.0,0.0,0.0,2378.5365118925693,0.0,140.13243968682218,35.5653,-96.9289,84000040.0,USA,40.0,94118.0,0.03979170327160808,0.0
6278,Oklahoma,2021-03-06,4792.0,155.0,4284.0,353.0,0.0,0.0,1364.3516720238695,0.0,121.10273236776266,35.5653,-96.9289,84000040.0,USA,40.0,53987.0,0.024580688443092802,0.0
6279,Oklahoma,2021-03-13,3533.0,167.0,-410778.0,-14323.0,0.0,0.0,906.8552688407217,0.0,89.28546607998942,35.5653,-96.9289,84000040.0,USA,40.0,35884.0,0.0299458275848008,0.0
6280,Oklahoma,2021-03-20,2579.0,87.0,0.0,0.0,0.0,0.0,1832.6644294335274,0.0,65.17611577138086,35.5653,-96.9289,84000040.0,USA,40.0,72518.0,0.013542523268155415,0.0
6281,Oklahoma,2021-03-27,2559.0,62.0,0.0,0.0,0.0,0.0,1645.0714447995997,0.0,64.67067865799618,35.5653,-96.9289,84000040.0,USA,40.0,65095.0,0.007730133226405922,0.0
6282,Oklahoma,2021-04-03,2241.0,103.0,0.0,0.0,0.0,0.0,1286.514356562111,0.0,56.63422855512363,35.5653,-96.9289,84000040.0,USA,40.0,50907.0,0.017751249738354735,0.0
6283,Oklahoma,2021-04-10,2258.0,1716.0,0.0,0.0,0.0,0.0,1308.0965213037998,0.0,57.063850101503704,35.5653,-96.9289,84000040.0,USA,40.0,51761.0,0.38179642605127095,0.0
6284,Oklahoma,2021-04-17,2058.0,28.0,0.0,0.0,0.0,0.0,1832.689701289186,0.0,52.00947896762409,35.5653,-96.9289,84000040.0,USA,40.0,72519.0,-0.0006732719544246812,0.0
6285,Oklahoma,2021-04-24,1687.0,19.0,0.0,0.0,0.0,0.0,1391.5441887241614,0.0,42.633620514277936,35.5653,-96.9289,84000040.0,USA,40.0,55063.0,-0.001432363869444897,0.0
6286,Oklahoma,2021-05-01,1755.0,72.0,0.0,0.0,0.0,0.0,1093.6395540932717,0.0,44.35210669979642,35.5653,-96.9289,84000040.0,USA,40.0,43275.0,0.010172815421347625,0.0
6287,Oklahoma,2021-05-08,1343.0,44.0,0.0,0.0,0.0,0.0,462.80349287370336,0.0,33.940102164000564,35.5653,-96.9289,84000040.0,USA,40.0,18313.0,0.005263004823575557,0.0
6288,Oklahoma,2021-05-15,1199.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,30.300954947613718,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.006162238018349253,0.0
6289,Oklahoma,2021-05-22,983.0,40.0,0.0,0.0,0.0,0.0,894.2951565730473,0.0,24.842234123019807,35.5653,-96.9289,84000040.0,USA,40.0,35387.0,0.005533855130303467,0.0
6290,Oklahoma,2021-05-29,947.0,373.0,0.0,0.0,0.0,0.0,444.30449452371977,0.0,23.932447318920822,35.5653,-96.9289,84000040.0,USA,40.0,17581.0,0.07917814250699973,0.0
6291,Oklahoma,2021-06-05,775.0,25.0,0.0,0.0,0.0,0.0,397.2735711229616,0.0,19.585688143784864,35.5653,-96.9289,84000040.0,USA,40.0,15720.0,0.0027604974613493205,0.0
6292,Oklahoma,2021-06-12,842.0,9.0,0.0,0.0,0.0,0.0,319.58788679522695,0.0,21.278902473633934,35.5653,-96.9289,84000040.0,USA,40.0,12646.0,-0.0010083414120320988,0.0
6293,Oklahoma,2021-06-19,1141.0,29.0,0.0,0.0,0.0,0.0,363.00493483529135,0.0,28.835187318785756,35.5653,-96.9289,84000040.0,USA,40.0,14364.0,0.0023283954773820614,0.0
6294,Oklahoma,2021-06-26,1375.0,30.0,0.0,0.0,0.0,0.0,326.63873452696134,0.0,34.7488015454237,35.5653,-96.9289,84000040.0,USA,40.0,12925.0,0.0017076610304156414,0.0
6295,Oklahoma,2021-07-03,1573.0,4.0,0.0,0.0,0.0,0.0,348.52416153666854,0.0,39.7526289679663,35.5653,-96.9289,84000040.0,USA,40.0,13791.0,-0.004672110249652084,0.0
6296,Oklahoma,2021-07-10,2199.0,18.0,0.0,0.0,0.0,0.0,328.3572207125253,0.0,55.572810617009964,35.5653,-96.9289,84000040.0,USA,40.0,12993.0,-0.0037845432823275793,0.0
6297,Oklahoma,2021-07-17,3925.0,11.0,0.0,0.0,0.0,0.0,333.8664852484362,0.0,99.19203350239331,35.5653,-96.9289,84000040.0,USA,40.0,13211.0,-0.0112135523032586,0.0
6298,Oklahoma,2021-07-24,6569.0,37.0,0.0,0.0,0.0,0.0,529.7486385419616,0.0,166.01081989228624,35.5653,-96.9289,84000040.0,USA,40.0,20962.0,-0.014403898299380824,0.0
6299,Oklahoma,2021-07-31,9459.0,31.0,0.0,0.0,0.0,0.0,488.32806709982106,0.0,239.0464827768501,35.5653,-96.9289,84000040.0,USA,40.0,19323.0,-0.024684280852351748,0.0
6300,Oklahoma,2021-08-07,13348.0,46.0,0.0,0.0,0.0,0.0,836.6500537911197,0.0,337.32872947514807,35.5653,-96.9289,84000040.0,USA,40.0,33106.0,-0.032768411020225985,0.0
6301,Oklahoma,2021-08-14,14851.0,63.0,0.0,0.0,0.0,0.0,697.4274009084183,0.0,375.3123285462516,35.5653,-96.9289,84000040.0,USA,40.0,27597.0,-0.03211467483853081,0.0
6302,Oklahoma,2021-08-21,15542.0,82.0,0.0,0.0,0.0,0.0,484.73946359475667,0.0,392.77518081381095,35.5653,-96.9289,84000040.0,USA,40.0,19181.0,-0.028596605750106363,0.0
6303,Oklahoma,2021-08-28,18036.0,136.0,0.0,0.0,0.0,0.0,244.10085391074244,0.0,455.80318885329143,35.5653,-96.9289,84000040.0,USA,40.0,9659.0,-0.023601487534006482,0.0
6304,Oklahoma,2021-09-04,18438.0,189.0,0.0,0.0,0.0,0.0,1569.8118586160854,0.0,465.9624748323895,35.5653,-96.9289,84000040.0,USA,40.0,62117.0,-0.013648974848245565,0.0
6305,Oklahoma,2021-09-11,16462.0,207.0,0.0,0.0,0.0,0.0,1613.1278192334576,0.0,416.02528802965935,35.5653,-96.9289,84000040.0,USA,40.0,63831.0,-0.004823105149974749,0.0
6306,Oklahoma,2021-09-18,14762.0,232.0,0.0,0.0,0.0,0.0,1211.532760791044,0.0,373.0631333916772,35.5653,-96.9289,84000040.0,USA,40.0,47940.0,0.003735945337904445,0.0
6307,Oklahoma,2021-09-25,12317.0,275.0,0.0,0.0,0.0,0.0,1174.838026359037,0.0,311.2734462799963,35.5653,-96.9289,84000040.0,USA,40.0,46488.0,0.016449860163823438,0.0
6308,Oklahoma,2021-10-02,10826.0,234.0,0.0,0.0,0.0,0.0,956.9188149217953,0.0,273.5931094769203,35.5653,-96.9289,84000040.0,USA,40.0,37865.0,0.012661350390964499,0.0
6309,Oklahoma,2021-10-09,7563.0,264.0,0.0,0.0,0.0,0.0,365.0519551444886,0.0,191.13104442766962,35.5653,-96.9289,84000040.0,USA,40.0,14445.0,0.024725897442318345,0.0
6310,Oklahoma,2021-10-16,9092.0,189.0,0.0,0.0,0.0,0.0,347.816549577954,0.0,229.7717117461816,35.5653,-96.9289,84000040.0,USA,40.0,13763.0,0.008624990265026389,0.0
6311,Oklahoma,2021-10-23,7085.0,1138.0,0.0,0.0,0.0,0.0,312.4106797851273,0.0,179.05109741769593,35.5653,-96.9289,84000040.0,USA,40.0,12362.0,0.16160368589414298,0.0
6312,Oklahoma,2021-10-30,5021.0,170.0,0.0,0.0,0.0,0.0,280.74504463135963,0.0,126.88998731605716,35.5653,-96.9289,84000040.0,USA,40.0,11109.0,0.013537019600118105,0.0
6313,Oklahoma,2021-11-06,4231.0,169.0,0.0,0.0,0.0,0.0,307.6090272079309,0.0,106.92522133722923,35.5653,-96.9289,84000040.0,USA,40.0,12172.0,0.01521642350462149,0.0
6314,Oklahoma,2021-11-13,4522.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,114.27933133702572,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.10388759199635933,0.0
6315,Oklahoma,2021-11-20,5869.0,139.0,0.0,0.0,0.0,0.0,624.4170098795439,0.0,148.32052092370577,35.5653,-96.9289,84000040.0,USA,40.0,24708.0,0.005223569568528541,0.0
6316,Oklahoma,2021-11-27,3620.0,75.0,0.0,0.0,0.0,0.0,711.3774652379652,0.0,91.484117523225,35.5653,-96.9289,84000040.0,USA,40.0,28149.0,0.0015546360486211608,0.0
6317,Oklahoma,2021-12-04,8200.0,152.0,0.0,0.0,0.0,0.0,1054.8219837849902,0.0,207.22921648907868,35.5653,-96.9289,84000040.0,USA,40.0,41739.0,0.0007910614098833868,0.0
6318,Oklahoma,2021-12-11,9634.0,71.0,0.0,0.0,0.0,0.0,790.1751112151396,0.0,243.46905751899612,35.5653,-96.9289,84000040.0,USA,40.0,31267.0,-0.014914519463708586,0.0
6319,Oklahoma,2021-12-18,5852.0,152.0,0.0,0.0,0.0,0.0,1035.6911890433403,0.0,147.8908993773257,35.5653,-96.9289,84000040.0,USA,40.0,40982.0,0.007017761629616981,0.0
6320,Oklahoma,2021-12-25,8304.0,126.0,0.0,0.0,0.0,0.0,834.1228682242072,0.0,209.85748947869433,35.5653,-96.9289,84000040.0,USA,40.0,33006.0,-0.003164323602179886,0.0
6321,Oklahoma,2022-01-01,14728.0,71.0,0.0,0.0,0.0,0.0,1293.3377575928607,0.0,372.20389029891885,35.5653,-96.9289,84000040.0,USA,40.0,51177.0,-0.02693730284154361,0.0
6322,Oklahoma,2022-01-08,28655.0,173.0,0.0,0.0,0.0,0.0,1223.3094455329701,0.0,724.1650242066426,35.5653,-96.9289,84000040.0,USA,40.0,48406.0,-0.044600637592369985,0.0
6323,Oklahoma,2022-01-15,73796.0,183.0,0.0,0.0,0.0,0.0,1543.428041297244,0.0,1864.9618609790305,35.5653,-96.9289,84000040.0,USA,40.0,61073.0,-0.13271396741401653,0.0
6324,Oklahoma,2022-01-22,82524.0,193.0,0.0,0.0,0.0,0.0,2845.1813268280093,0.0,2085.534617261528,35.5653,-96.9289,84000040.0,USA,40.0,112583.0,-0.1237601258254013,0.0
6325,Oklahoma,2022-01-29,69742.0,242.0,0.0,0.0,0.0,0.0,3008.6144174420187,0.0,1762.5097580952715,35.5653,-96.9289,84000040.0,USA,40.0,119050.0,-0.07987791425138258,0.0
6326,Oklahoma,2022-02-05,31891.0,322.0,0.0,0.0,0.0,0.0,3464.771412274684,0.0,805.9447491528226,35.5653,-96.9289,84000040.0,USA,40.0,137100.0,-0.011568427572173468,0.0
6327,Oklahoma,2022-02-12,11300.0,315.0,0.0,0.0,0.0,0.0,1662.8375593352248,0.0,285.57196906421814,35.5653,-96.9289,84000040.0,USA,40.0,65798.0,0.01603068241657435,0.0
6328,Oklahoma,2022-02-19,6441.0,376.0,0.0,0.0,0.0,0.0,707.8394054441305,0.0,162.77602236660096,35.5653,-96.9289,84000040.0,USA,40.0,28009.0,0.028364906094267228,0.0
6329,Oklahoma,2022-02-26,6202.0,318.0,0.0,0.0,0.0,0.0,692.4488453415979,0.0,156.73604886161775,35.5653,-96.9289,84000040.0,USA,40.0,27400.0,0.02265307867098798,0.0
6330,Oklahoma,2022-03-05,4982.0,294.0,0.0,0.0,0.0,0.0,608.9506342098466,0.0,125.9043849449481,35.5653,-96.9289,84000040.0,USA,40.0,24096.0,0.02176163066110881,0.0
6331,Oklahoma,2022-03-12,2179.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,55.06737350362164,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.018160685373033614,0.0
6332,Oklahoma,2022-03-19,2984.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41121731749081,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.00740533461253845,0.0
6333,Oklahoma,2022-03-26,1814.0,210.0,0.0,0.0,0.0,0.0,-139071.88099179903,0.0,45.84314618429198,35.5653,-96.9289,84000040.0,USA,40.0,-5503034.0,0.017768064303480102,0.0
6334,Oklahoma,2022-04-02,1810.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74205876161068,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.010646487823030792,0.0
6335,Oklahoma,2022-04-09,2875.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65658504952808,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.007413739992922386,0.0
6336,Oklahoma,2022-04-16,1596.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33388164835924,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.006929462191428648,0.0
6337,Oklahoma,2022-04-23,1686.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,42.60834865861034,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.005140746969875654,0.0
6338,Oklahoma,2022-04-30,1567.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60099783394617,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.005586805685207974,0.0
6339,Oklahoma,2022-05-07,1655.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82492113285116,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0017001347985334814,0.0
6340,Oklahoma,2022-05-14,2231.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3815099984422,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0020952041573147895,0.0
6341,Oklahoma,2022-05-21,2348.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33831711174207,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0017240194768071149,0.0
6342,Oklahoma,2022-05-28,1772.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7817282461765,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.0012241995150634732,0.0
6343,Oklahoma,2022-06-04,4570.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49238040915588,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.0031414853322400127,0.0
6344,Oklahoma,2022-06-11,4739.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7633240172836,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.00515363052760609,0.0
6345,Oklahoma,2022-06-18,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32513556456252,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.005021554904922398,0.0
6346,Oklahoma,2022-06-25,8943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.00620525143313,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.012699886282287354,0.0
6347,Oklahoma,2022-07-02,5615.0,-704.0,0.0,0.0,0.0,0.0,0.0,0.0,141.90146958367768,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.07327220421327119,0.0
6348,Oklahoma,2022-07-09,8564.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,216.42817195273892,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.05485627238771018,0.0
6349,Oklahoma,2022-07-16,11996.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1611806101173,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.013553677177961854,0.0
6350,Oklahoma,2022-07-23,11643.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,294.24021555882064,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.01306531208283368,0.0
6351,Oklahoma,2022-07-30,12381.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,312.8908450428389,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.012945475513945315,0.0
6352,Oklahoma,2022-08-06,11780.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,297.702459785527,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.007662462410548798,0.0
6353,Oklahoma,2022-08-13,11538.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,291.58667071353193,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.011396180445959914,0.0
6354,Oklahoma,2022-08-20,9219.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,232.98123741619202,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.001308590031386725,0.0
6355,Oklahoma,2022-08-27,9895.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,250.06501184872104,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.0014361354468188647,0.0
6356,Oklahoma,2022-09-03,10649.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,269.11999102342816,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.00650355439548056,0.0
6357,Oklahoma,2022-09-10,8056.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,203.59006927268638,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.006406666350824208,0.0
6358,Oklahoma,2022-09-17,7122.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9861560774625,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.005211373603652314,0.0
6359,Oklahoma,2022-09-24,4868.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,123.02339339863465,35.5653,-96.9289,84000040.0,USA,40.0,0.0,-0.0012363820768614975,0.0
6360,Oklahoma,2022-10-01,3701.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,93.53113783245135,35.5653,-96.9289,84000040.0,USA,40.0,0.0,0.00014753465842209934,0.0
