,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
106614,USA,North America,United States,26-04-2021,32128705,47568,55244.143,572845,490,711.857,97064.798,143.709,166.899,1730.636,1.48,2.151,0.87,9762,29.492,37537,113.404,0,0,0,0,995728,416538481,1258.414,3.008,1242225,3.753,0.044,22.5,tests performed,230768454,140969663,95888088,0,2107046,2741021,69,42.15,28.67,0,8196,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106615,USA,North America,United States,27-04-2021,32179541,50836,53799.429,573499,654,684.857,97218.38,153.582,162.535,1732.612,1.976,2.069,0.87,9669,29.211,37201,112.389,0,0,0,0,1571073,418109554,1263.161,4.746,1242870,3.755,0.043,23.1,tests performed,232407669,141751857,96747454,0,1639215,2717062,69.49,42.38,28.93,0,8124,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106616,USA,North America,United States,28-04-2021,32234691,55150,52698.714,574467,968,700.286,97384.995,166.615,159.209,1735.536,2.924,2.116,0.87,9540,28.822,36881,111.422,0,0,0,0,1575165,419684719,1267.92,4.759,1232105,3.722,0.043,23.4,tests performed,234639414,142692987,98044421,0,2231745,2669644,70.16,42.67,29.32,0,7982,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106617,USA,North America,United States,29-04-2021,32292942,58251,51409.143,575344,877,687.286,97560.978,175.983,155.313,1738.185,2.65,2.076,0.87,9375,28.323,35992,108.736,0,0,0,0,1416674,421101393,1272.199,4.28,1221256,3.69,0.042,23.8,tests performed,237360493,143793565,99668945,0,2721079,2630407,70.97,43,29.8,0,7865,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106618,USA,North America,United States,30-04-2021,32350861,57919,50767.429,576094,750,683.286,97735.959,174.98,153.375,1740.451,2.266,2.064,0.88,9245,27.93,35360,106.827,0,0,0,0,1311920,422413313,1276.163,3.963,1207553,3.648,0.042,23.8,tests performed,240159677,144894586,101407318,0,2799184,2548207,71.81,43.32,30.32,0,7619,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106619,USA,North America,United States,01-05-2021,32396252,45391,49609.714,576810,716,678.286,97873.09,137.132,149.877,1742.614,2.163,2.049,0.88,9108,27.516,34000,102.718,0,0,0,0,902706,423316019,1278.89,2.727,1194626,3.609,0.042,24.1,tests performed,243463471,146239208,103422555,0,3303794,2546144,72.8,43.73,30.92,0,7613,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106620,USA,North America,United States,02-05-2021,32425655,29403,49216.857,577150,340,685,97961.921,88.83,148.69,1743.642,1.027,2.069,0.87,9078,27.426,33759,101.99,0,0,33772,102.029,521525,423837544,1280.466,1.576,1184970,3.58,0.042,24.1,tests performed,245591469,147047012,104774652,0,2127998,2418580,73.43,43.97,31.33,0,7232,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,9.61
106621,USA,North America,United States,03-05-2021,32476146,50491,49634.429,577650,500,686.429,98114.46,152.54,149.952,1745.152,1.511,2.074,0.86,9214,27.837,33959,102.594,0,0,0,0,893578,424731122,1283.165,2.7,1170377,3.536,0.042,23.6,tests performed,246780203,147517734,105523520,0,1188734,2287393,73.79,44.11,31.55,0,6839,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106622,USA,North America,United States,04-05-2021,32516869,40723,48189.714,578524,874,717.857,98237.489,123.029,145.587,1747.793,2.64,2.169,0.85,9185,27.749,33745,101.948,0,0,0,0,1419302,426150424,1287.453,4.288,1148696,3.47,0.042,23.8,tests performed,247769049,147894671,106168588,0,988846,2194483,74.08,44.22,31.75,0,6562,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106623,USA,North America,United States,05-05-2021,32561573,44704,46697.429,579319,795,693.143,98372.546,135.056,141.079,1750.194,2.402,2.094,0.83,8959,27.066,33338,100.718,0,0,0,0,1525523,427675947,1292.062,4.609,1141604,3.449,0.041,24.4,tests performed,249566820,148562891,107346533,0,1797771,2132487,74.62,44.42,32.1,0,6376,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106624,USA,North America,United States,06-05-2021,32609130,47557,45169.714,580117,798,681.857,98516.221,143.676,136.463,1752.605,2.411,2.06,0.83,8838,26.701,32498,98.18,0,0,0,0,1305874,428981821,1296.007,3.945,1125775,3.401,0.04,24.9,tests performed,251973752,149462265,108926627,0,2406932,2087608,75.34,44.69,32.57,0,6242,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106625,USA,North America,United States,07-05-2021,32657260,48130,43771.286,580876,759,683.143,98661.628,145.407,132.238,1754.898,2.293,2.064,0.82,8651,26.136,31828,96.156,0,0,0,0,1173371,430155192,1299.552,3.545,1105983,3.341,0.04,25.3,tests performed,254779333,150416559,110874920,0,2805581,2088522,76.18,44.98,33.15,0,6245,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106626,USA,North America,United States,08-05-2021,32690935,33675,42097.571,581507,631,671,98763.364,101.736,127.182,1756.805,1.906,2.027,0.82,8472,25.595,30629,92.534,0,0,0,0,850171,431005363,1302.121,2.568,1098478,3.319,0.038,26.1,tests performed,257347205,151315505,112626771,0,2567872,1983391,76.95,45.24,33.68,0,5930,56.94,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106627,USA,North America,United States,09-05-2021,32712362,21427,40958.143,581756,249,658,98828.098,64.734,123.74,1757.557,0.752,1.988,0.82,8362,25.263,30148,91.081,0,0,30244,91.371,483167,431488530,1303.58,1.46,1092998,3.302,0.037,26.7,tests performed,259716989,152116936,114258244,0,2369784,2017931,77.66,45.48,34.16,0,6034,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,7.65
106628,USA,North America,United States,10-05-2021,32749160,36798,39002,582168,412,645.429,98939.269,111.171,117.83,1758.802,1.245,1.95,0.81,8344,25.208,29986,90.591,0,0,0,0,856235,432344765,1306.167,2.587,1087663,3.286,0.036,27.9,tests performed,261599381,152819904,115530780,0,1882392,2117025,78.22,45.69,34.54,0,6330,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106629,USA,North America,United States,11-05-2021,32782822,33662,37993.286,582856,688,618.857,99040.966,101.697,114.782,1760.88,2.079,1.87,0.81,8301,25.078,29481,89.066,0,0,0,0,1329917,433674682,1310.185,4.018,1074894,3.247,0.035,28.3,tests performed,263132561,153448316,116576359,0,1533180,2194787,78.68,45.88,34.86,0,6563,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106630,USA,North America,United States,12-05-2021,32818648,35826,36725,583625,769,615.143,99149.201,108.235,110.951,1763.203,2.323,1.858,0.8,8117,24.522,29112,87.951,0,0,0,0,1339641,435014323,1314.232,4.047,1048339,3.167,0.035,28.5,tests performed,264680844,153986312,117647439,0,1548283,2159146,79.14,46.04,35.18,0,6456,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106631,USA,North America,United States,13-05-2021,32856724,38076,35370.571,584391,766,610.571,99264.233,115.032,106.859,1765.518,2.314,1.845,0.81,7919,23.924,28171,85.108,0,0,0,0,1191655,436205978,1317.832,3.6,1032022,3.118,0.034,29.2,tests performed,266596486,154624231,118987308,0,1915642,2088962,79.71,46.23,35.58,0,6246,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106632,USA,North America,United States,14-05-2021,32898984,42260,34532,585047,656,595.857,99391.906,127.673,104.325,1767.499,1.982,1.8,0.81,7630,23.051,27416,82.827,0,0,0,0,1082036,437288014,1321.101,3.269,1018975,3.078,0.034,29.5,tests performed,268438666,155251852,120258637,0,1842180,1951333,80.26,46.42,35.96,0,5835,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106633,USA,North America,United States,15-05-2021,32927841,28857,33843.714,585547,500,577.143,99479.087,87.181,102.246,1769.01,1.511,1.744,0.81,7410,22.387,26177,79.084,0,0,0,0,786340,438074354,1323.477,2.376,1009856,3.051,0.034,29.8,tests performed,270832342,156217367,121768268,0,2393676,1926448,80.98,46.71,36.41,0,5760,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106634,USA,North America,United States,16-05-2021,32944716,16875,33193.429,585824,277,581.143,99530.068,50.981,100.281,1769.847,0.837,1.756,0.81,7271,21.967,25640,77.462,0,0,25869,78.153,453021,438527375,1324.846,1.369,1005549,3.038,0.033,30.3,tests performed,272925411,157132234,122999721,0,2093069,1886917,81.61,46.98,36.78,0,5642,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,7.6
106635,USA,North America,United States,17-05-2021,32973337,28621,32025.286,586220,396,578.857,99616.536,86.468,96.752,1771.043,1.196,1.749,0.79,7300,22.054,25556,77.208,0,0,0,0,795649,439323024,1327.249,2.404,996894,3.012,0.032,31.1,tests performed,274411901,157827208,123828224,0,1486490,1830360,82.05,47.19,37.03,0,5473,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106636,USA,North America,United States,18-05-2021,33001126,27789,31186.286,586991,771,590.714,99700.49,83.954,94.218,1773.373,2.329,1.785,0.78,7162,21.637,25014,75.57,0,0,0,0,1212336,440535360,1330.912,3.663,980097,2.961,0.032,31.4,tests performed,275535207,158365411,124455693,0,1123306,1771807,82.39,47.35,37.21,0,5298,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106637,USA,North America,United States,19-05-2021,33030427,29301,30254.143,587668,677,577.571,99789.012,88.522,91.402,1775.418,2.045,1.745,0.77,7059,21.326,24921,75.289,0,0,0,0,1176985,441712345,1334.468,3.556,956860,2.891,0.032,31.6,tests performed,277290173,159174963,125453423,0,1754966,1801333,82.91,47.59,37.51,0,5386,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106638,USA,North America,United States,20-05-2021,33060633,30206,29129.857,588345,677,564.857,99880.268,91.256,88.005,1777.463,2.045,1.707,0.76,6840,20.664,23939,72.323,0,0,0,0,1005847,442718192,1337.507,3.039,930316,2.811,0.031,31.9,tests performed,279397250,160177820,126605166,0,2107077,1828681,83.54,47.89,37.86,0,5468,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106639,USA,North America,United States,21-05-2021,33088579,27946,27085,588961,616,559.143,99964.696,84.428,81.827,1779.324,1.861,1.689,0.76,6665,20.136,23393,70.673,0,0,0,0,981921,443700113,1340.473,2.967,916014,2.767,0.03,33.8,tests performed,281595351,161278336,127778250,0,2198101,1879526,84.2,48.22,38.21,0,5620,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106640,USA,North America,United States,22-05-2021,33108377,19798,25790.857,589459,498,558.857,100024.508,59.812,77.917,1780.829,1.505,1.688,0.78,6472,19.553,22637,68.389,0,0,0,0,708036,444408149,1342.612,2.139,904828,2.734,0.029,35.1,tests performed,283941223,162470794,129006463,0,2345872,1872697,84.9,48.58,38.57,0,5599,52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106641,USA,North America,United States,23-05-2021,33121245,12868,25218.429,589657,198,547.571,100063.384,38.876,76.188,1781.427,0.598,1.654,0.79,6412,19.371,22438,67.788,0,0,22872,69.099,407385,444815534,1343.843,1.231,898308,2.714,0.028,35.6,tests performed,285720586,163309414,130014175,0,1779363,1827882,85.43,48.83,38.87,0,5465,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,8.67
106642,USA,North America,United States,24-05-2021,33147060,25815,24817.571,590103,446,554.714,100141.374,77.99,74.977,1782.774,1.347,1.676,0.79,6418,19.39,22412,67.709,0,0,0,0,709090,445524624,1345.985,2.142,885943,2.677,0.028,35.7,tests performed,286890900,163907827,130615797,0,1170314,1782714,85.78,49.01,39.05,0,5330,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106643,USA,North America,United States,25-05-2021,33169799,22739,24096.143,590737,634,535.143,100210.072,68.697,72.797,1784.69,1.915,1.617,0.78,6310,19.063,22071,66.679,0,0,0,0,1071645,446596269,1349.223,3.238,865844,2.616,0.028,35.9,tests performed,287788872,164378258,131078608,0,897972,1750524,86.05,49.15,39.19,0,5234,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106644,USA,North America,United States,26-05-2021,33193775,23976,23335.429,591716,979,578.286,100282.506,72.434,70.499,1787.647,2.958,1.747,0.76,6139,18.547,21579,65.193,0,0,0,0,1046540,447642809,1352.384,3.162,847209,2.56,0.028,36.3,tests performed,289212304,165074907,131850089,0,1423432,1703162,86.48,49.36,39.42,0,5093,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106645,USA,North America,United States,27-05-2021,33221223,27448,22941.429,593078,1362,676.143,100365.43,82.924,69.309,1791.762,4.115,2.043,0.75,5998,18.121,21029,63.531,0,0,0,0,924701,448567510,1355.178,2.794,835617,2.525,0.027,36.4,tests performed,290724607,165718717,132769894,0,1512303,1618194,86.93,49.55,39.7,0,4838,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106646,USA,North America,United States,28-05-2021,33243082,21859,22071.857,593641,563,668.571,100431.469,66.039,66.682,1793.463,1.701,2.02,0.72,5776,17.45,20367,61.531,0,0,0,0,835153,449402663,1357.701,2.523,814650,2.461,0.027,36.9,tests performed,292099778,166388129,133532544,0,1375171,1500632,87.34,49.75,39.93,0,4487,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106647,USA,North America,United States,29-05-2021,33255083,12001,20958,593974,333,645,100467.725,36.257,63.317,1794.469,1.006,1.949,0.71,5603,16.927,19448,58.755,0,0,0,0,578080,449980743,1359.448,1.746,796085,2.405,0.026,38,tests performed,293705050,167157043,134418748,0,1605272,1394832,87.82,49.98,40.19,0,4171,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106648,USA,North America,United States,30-05-2021,33261817,6734,20081.714,594109,135,636,100488.07,20.344,60.669,1794.877,0.408,1.921,0.71,5521,16.68,19037,57.513,0,0,19977,60.353,359053,450339796,1360.532,1.085,789180,2.384,0.025,39.3,tests performed,294928850,167733972,135087319,0,1223800,1315466,88.19,50.15,40.39,0,3933,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,6.49
106649,USA,North America,United States,31-05-2021,33267592,5775,17218.857,594262,153,594.143,100505.517,17.447,52.02,1795.339,0.462,1.795,0.71,5538,16.731,18653,56.353,0,0,0,0,315144,450654940,1361.484,0.952,732902,2.214,0.023,42.6,tests performed,0,0,0,0,0,1253664,0,0,0,0,3749,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106650,USA,North America,United States,01-06-2021,33290532,22940,17247.571,594912,650,596.429,100574.821,69.305,52.107,1797.303,1.964,1.802,0.75,5488,16.58,18629,56.281,0,0,0,0,705078,451360018,1363.615,2.13,680536,2.056,0.025,39.5,tests performed,296404240,168489729,135867425,0,0,1230767,88.63,50.38,40.63,0,3680,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106651,USA,North America,United States,02-06-2021,33307449,16917,16239.143,595471,559,536.429,100625.929,51.108,49.06,1798.992,1.689,1.621,0.76,5319,16.069,18062,54.568,0,0,0,0,1107167,452467185,1366.959,3.345,689197,2.082,0.024,42.4,tests performed,296912892,168734435,136155250,0,508652,1100084,88.78,50.45,40.71,0,3289,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106652,USA,North America,United States,03-06-2021,33326529,19080,15043.714,596090,619,430.286,100683.572,57.643,45.449,1800.862,1.87,1.3,0.77,5172,15.625,17607,53.193,0,0,0,0,986576,453453761,1369.94,2.981,698036,2.109,0.022,46.4,tests performed,297720928,169090262,136644618,0,808036,999474,89.02,50.56,40.86,0,2988,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106653,USA,North America,United States,04-06-2021,33343379,16850,14328.143,596617,527,425.143,100734.478,50.906,43.287,1802.454,1.592,1.284,0.77,4992,15.081,16949,51.205,0,0,0,0,868516,454322277,1372.564,2.624,702802,2.123,0.02,49.1,tests performed,299120522,169735441,137455367,0,1399594,1002963,89.44,50.75,41.1,0,2999,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106654,USA,North America,United States,05-06-2021,33357285,13906,14600.286,597001,384,432.429,100776.49,42.012,44.109,1803.614,1.16,1.306,0.81,4765,14.396,16281,49.187,0,0,0,0,616355,454938632,1374.426,1.862,708270,2.14,0.021,48.5,tests performed,300268730,170272150,138112702,0,1148208,937669,89.78,50.91,41.3,0,2804,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106655,USA,North America,United States,06-06-2021,33362680,5395,14409,597173,172,437.714,100792.789,16.299,43.531,1804.134,0.52,1.322,0.83,4675,14.124,15973,48.256,0,0,16366,49.444,370035,455308667,1375.544,1.118,709839,2.145,0.02,49.3,tests performed,301638578,170833221,138969323,0,1369848,958533,90.19,51.08,41.55,0,2866,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,6.71
106656,USA,North America,United States,07-06-2021,33378176,15496,15797.714,597491,318,461.286,100839.604,46.815,47.727,1805.094,0.961,1.394,0.85,4683,14.148,15726,47.51,0,0,0,0,644657,455953324,1377.491,1.948,756912,2.287,0.021,47.9,tests performed,302851917,171310738,139748661,0,1213339,1026482,90.55,51.22,41.79,0,3069,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106657,USA,North America,United States,08-06-2021,33391189,13013,14379.571,597833,342,417.286,100878.918,39.314,43.442,1806.128,1.033,1.261,0.85,4608,13.921,15614,47.172,0,0,0,0,890882,456844206,1380.183,2.691,783455,2.367,0.018,54.5,tests performed,303923667,171731584,140441957,0,1071750,1074204,90.87,51.35,41.99,0,3212,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106658,USA,North America,United States,09-06-2021,33409836,18647,14626.714,598284,451,401.857,100935.253,56.335,44.189,1807.49,1.363,1.214,0.86,4479,13.532,15247,46.063,0,0,0,0,876237,457720443,1382.83,2.647,750465,2.267,0.019,51.3,tests performed,304753476,172054276,140980110,0,829809,1120083,91.12,51.45,42.15,0,3349,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106659,USA,North America,United States,10-06-2021,33424381,14545,13978.857,598717,433,375.286,100979.195,43.942,42.232,1808.798,1.308,1.134,0.86,4383,13.242,14816,44.761,0,0,0,0,791999,458512442,1385.223,2.393,722669,2.183,0.019,51.7,tests performed,305687618,172423605,141583252,0,934142,1138099,91.4,51.56,42.33,0,3403,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106660,USA,North America,United States,11-06-2021,33449080,24699,15100.143,599368,651,393,101053.814,74.619,45.619,1810.765,1.967,1.187,0.86,4300,12.991,14397,43.495,0,0,0,0,772962,459285404,1387.558,2.335,709018,2.142,0.021,47,tests performed,306509795,172758350,142095530,0,822177,1055610,91.65,51.66,42.49,0,3156,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106661,USA,North America,United States,12-06-2021,33457308,8228,14289,599662,294,380.143,101078.672,24.858,43.169,1811.653,0.888,1.148,0.86,4185,12.643,13917,42.045,0,0,0,0,562945,459848349,1389.259,1.701,701388,2.119,0.02,49.1,tests performed,308112728,173391711,143119077,0,1602933,1120571,92.13,51.85,42.79,0,3351,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106662,USA,North America,United States,13-06-2021,33462085,4777,14200.714,599776,114,371.857,101093.104,14.432,42.902,1811.998,0.344,1.123,0.85,4048,12.23,13935,42.099,0,0,14823,44.782,349549,460197898,1390.315,1.056,698462,2.11,0.02,49.2,tests performed,309322545,173840483,143921222,0,1209817,1097710,92.49,51.98,43.03,0,3282,46.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,5.01
106663,USA,North America,United States,14-06-2021,33474815,12730,13805.571,599956,180,352.143,101131.563,38.459,41.708,1812.541,0.544,1.064,0.84,4067,12.287,13899,41.991,0,0,0,0,600570,460798468,1392.129,1.814,692163,2.091,0.02,50.1,tests performed,310645827,174234573,144919339,0,1323282,1113416,92.88,52.1,43.33,0,3329,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106664,USA,North America,United States,15-06-2021,33486120,11305,13561.571,600277,321,349.143,101165.717,34.154,40.971,1813.511,0.97,1.055,0.83,3940,11.903,13691,41.362,0,0,0,0,830836,461629304,1394.639,2.51,683585,2.065,0.02,50.4,tests performed,311886674,174674144,145768367,0,1240847,1137572,93.26,52.23,43.59,0,3401,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106665,USA,North America,United States,16-06-2021,33498545,12425,12672.714,600655,378,338.714,101203.254,37.537,38.286,1814.653,1.142,1.023,0.83,3881,11.725,13464,40.676,0,0,0,0,787831,462417135,1397.019,2.38,670956,2.027,0.019,52.9,tests performed,312915170,175053401,146456124,0,1028496,1165956,93.56,52.34,43.79,0,3486,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106666,USA,North America,United States,17-06-2021,33508938,10393,12079.571,600941,286,317.714,101234.653,31.399,36.494,1815.517,0.864,0.96,0.84,3806,11.498,13066,39.474,0,0,0,0,719960,463137095,1399.195,2.175,660665,1.996,0.018,54.7,tests performed,314969386,175867860,147758585,0,2054216,1325967,94.18,52.59,44.18,0,3965,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106667,USA,North America,United States,18-06-2021,33529529,20591,11492.714,601541,600,310.429,101296.861,62.208,34.721,1817.33,1.813,0.938,0.87,3737,11.29,12829,38.758,0,0,0,0,687757,463824852,1401.272,2.078,648493,1.959,0.018,56.4,tests performed,316048776,176290249,148459003,0,1079390,1362712,94.5,52.71,44.39,0,4075,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106668,USA,North America,United States,19-06-2021,33538049,8520,11534.429,601714,173,293.143,101322.601,25.74,34.847,1817.853,0.523,0.886,0.9,3671,11.091,12467,37.664,0,0,0,0,494182,464319034,1402.765,1.493,638669,1.929,0.018,55.4,tests performed,317117797,176737141,149125164,0,1069021,1286438,94.82,52.85,44.59,0,3847,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106669,USA,North America,United States,20-06-2021,33541941,3892,11408,601803,89,289.571,101334.359,11.758,34.465,1818.121,0.269,0.875,0.92,3661,11.06,12484,37.716,0,0,13410,40.513,330564,464649598,1403.764,0.999,635957,1.921,0.018,55.7,tests performed,317966408,177088290,149667646,0,848611,1234838,95.07,52.95,44.75,0,3692,58.8,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,5.41
106670,USA,North America,United States,21-06-2021,33554275,12334,11351.429,602079,276,303.286,101371.621,37.263,34.294,1818.955,0.834,0.916,0.94,3707,11.199,12578,38,0,0,0,0,565162,465214760,1405.471,1.707,630899,1.906,0.018,55.6,tests performed,318576441,177342954,150046006,0,610033,1132945,95.26,53.03,44.86,0,3388,61.57,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
