date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
8/6/2021,35815477,251895,108371.857,612790,1133,500,1.39,15732,62122,62257,500539397,1337422,1086962,0.103,9.7,359059345,195956659,171713596,909630,687419,479960
8/7/2021,35878478,63001,111101.571,613045,255,512.429,1.36,16164,63544,64404,501545286,1005889,1121254,0.103,9.7,359617883,196338498,171903589,558538,693542,484962
8/8/2021,35913352,34874,109716.571,613169,124,498.143,1.32,16784,66369,66807,502261167,715881,1142353,0.103,9.7,359968665,196576301,172021407,350782,696560,486521
8/9/2021,36073143,159791,117063.714,613690,521,523.286,1.3,17707,69838,69042,503394777,1133610,1166136,0.104,9.6,360752314,197097167,172308680,783649,705491,488507
8/10/2021,36190942,117799,119927.429,614523,833,559.857,1.28,18264,72521,71165,504834319,1439542,1190911,0.104,9.6,361554027,197628622,172604672,801713,711002,487472
8/11/2021,36345384,154442,127356.571,615313,790,595.571,1.26,19016,74850,73374,506366574,1532255,1220916,0.105,9.5,362324709,198128380,172901128,770682,709819,479864
8/12/2021,36489460,144076,132268.286,616336,1023,668.429,1.24,19537,76968,75534,507899546,1532972,1242510,0.105,9.5,363129801,198643817,173215602,805092,711441,473416
8/13/2021,36716280,226820,128686.143,617384,1048,656.286,1.2,20076,78580,77290,509429849,1530303,1270065,0.105,9.5,364079789,199225333,173605589,949988,717206,466953
8/14/2021,36789346,73066,130124,617650,266,657.857,1.21,20401,79622,78844,510558726,1128877,1287634,0.105,9.5,364706940,199587965,173848385,627151,727008,464210
8/15/2021,36836132,46786,131825.714,617854,204,669.286,1.21,21077,81624,79727,511354048,795322,1298983,0.105,9.5,365108467,199800097,174010243,401527,734257,460542
8/16/2021,37030493,194361,136764.286,618879,1025,741.286,1.2,21673,84313,80753,512635182,1281134,1320058,0.105,9.5,365984036,200266066,174365145,875569,747389,452700
8/17/2021,37181082,150589,141448.571,619902,1023,768.429,1.19,22303,86744,82022,514243239,1608057,1344131,0.104,9.6,366913793,200757833,174729688,929757,765681,447030
8/18/2021,37348692,167610,143329.714,621103,1201,827.143,1.17,22700,88657,83159,515948889,1705650,1368902,0.104,9.6,367873493,201246351,175109579,959700,792683,445424
8/19/2021,37503914,155222,144922,622880,1777,934.857,1.14,23034,89427,83966,517601388,1652499,1385977,0.103,9.7,368825241,201728051,175491642,951748,813634,440605
8/20/2021,37742989,239075,146672.714,624340,1460,993.714,1.13,23399,90190,84658,519146331,1544943,1388069,0.103,9.7,369939092,202267730,175971166,1113851,837043,434628
8/21/2021,37835184,92195,149405.429,624904,564,1036.286,1.13,23653,90417,85380,520323116,1176785,1394913,0.103,9.7,370608339,202590308,176269105,669247,843057,428906
8/22/2021,37879387,44203,149036.429,625109,205,1036.429,1.13,24082,92239,86345,521163084,839968,1401291,0.103,9.7,371001391,202776662,176449207,393052,841846,425224
8/23/2021,38087617,208230,151017.714,626439,1330,1080,1.13,24559,94682,86825,522485556,1322472,1407196,0.104,9.6,371927505,203220352,176855126,926114,849067,422041
8/24/2021,38242079,154462,151571,627850,1411,1135.429,1.11,25053,95991,87112,524297372,1811816,1436305,0.103,9.7,372883425,203684290,177270917,955920,852805,418065
8/25/2021,38421049,178970,153193.857,629390,1540,1183.857,1.1,25071,96009,87029,526253193,1955821,1472043,0.102,9.8,373856101,204155953,177694358,972676,854658,415657
8/26/2021,38604820,183771,157272.286,631587,2197,1243.857,1.09,25249,96368,87295,528216260,1963067,1516410,0.102,9.8,374852630,204634733,178127987,996529,861056,415240
8/27/2021,38843501,238681,157216,633320,1733,1282.857,1.07,25365,96192,87433,530110408,1894148,1566297,0.1,10,376030458,205171769,178668867,1177828,870195,414863
8/28/2021,38922392,78891,155315.429,633969,649,1295,1.08,25435,95071,87278,531548412,1438004,1603614,0.099,10.1,376745355,205492074,179010257,714897,876717,414538
8/29/2021,38974406,52014,156431.286,634279,310,1310,1.09,25781,96125,86871,532533073,984661,1624284,0.098,10.2,377177175,205686312,179216101,431820,882255,415664
8/30/2021,39203627,229221,159430,635987,1708,1364,1.1,25919,97200,86643,533991986,1458913,1643776,0.097,10.3,378108043,206105338,179648313,930868,882934,412141
8/31/2021,39383581,179954,163071.714,637407,1420,1365.286,1.08,25904,97820,86487,535965877,1973891,1666929,0.097,10.3,379039859,206525230,180070148,931816,879491,405849
9/1/2021,39574098,190517,164721.286,639441,2034,1435.857,1.05,25973,98027,86821,538005896,2040019,1678958,0.095,10.5,379983998,206954052,180479896,944139,875414,399728
9/2/2021,39753229,179131,164058.429,642434,2993,1549.571,1.03,26045,97811,86588,539977529,1971633,1680181,0.094,10.6,380884242,207359613,180881711,900244,861659,389269
9/3/2021,39988673,235444,163596,644364,1930,1577.714,1,25961,96835,85843,541847157,1869628,1676678,0.094,10.6,381929845,207815599,181372651,1045603,842770,377690
9/4/2021,40074584,85911,164598.857,645013,649,1577.714,0.99,25609,95082,85692,543209700,1362543,1665898,0.094,10.6,382492176,208062389,181650716,562331,820974,367188
9/5/2021,40138092,63508,166240.857,645419,406,1591.429,0.98,25630,95280,85528,544203474,993774,1667200,0.094,10.6,382859535,208230690,181824464,367359,811766,363483
9/6/2021,40231836,93744,146887,646043,624,1436.571,0.96,25801,95910,85146,545028568,825094,1576655,0.093,10.8,383037699,208313191,181911855,178164,704237,315408
9/7/2021,40441019,209183,151062.571,648114,2071,1529.571,1,26099,96810,83646,546435121,1406553,1495606,0.094,10.6,383949365,208668360,182392434,911666,701358,306161
9/8/2021,40617932,176913,149119.143,650406,2292,1566.429,1.01,26008,96525,83020,548481811,2046690,1496559,0.093,10.8,384796650,209035198,182794982,847285,687522,297307
9/9/2021,40784356,166424,147303.857,653621,3215,1598.143,1.01,25925,95684,82459,550552485,2070674,1510708,0.092,10.9,385646212,209408313,183193025,849562,680281,292671
9/10/2021,41026378,242022,148243.571,656093,2472,1675.571,1.01,25747,94559,82189,552621634,2069149,1539211,0.09,11.1,386683172,209858783,183693838,1036960,679047,291883
9/11/2021,41115510,89132,148703.714,656915,822,1700.286,1.01,25326,91979,81292,554156923,1535289,1563889,0.088,11.4,387281284,210117401,183994612,598112,684158,293573
9/12/2021,41163860,48350,146538.286,657285,370,1695.143,1,25292,91541,80344,555144444,987521,1562996,0.088,11.4,387632076,210274576,184168573,350792,681792,291984
9/13/2021,41374640,210780,163257.714,659445,2160,1914.571,1,25514,92158,79453,556637997,1493553,1658490,0.087,11.5,388415434,210612883,184553328,783358,768248,328527
9/14/2021,41520042,145402,154146.143,661335,1890,1888.714,0.98,25218,90633,79209,558528924,1890927,1727686,0.084,11.9,389166810,210929374,184932391,751376,745349,323002
9/15/2021,41693294,173252,153623.143,664074,2739,1952.571,0.97,24886,89577,77625,560658999,2130075,1739598,0.082,12.2,389930850,211242480,185322857,764040,733457,315326
9/16/2021,41852080,158786,152532,667535,3461,1987.714,0.95,24734,88250,76228,562675805,2016806,1731903,0.081,12.3,390692694,211553797,185716160,761844,720926,306498
9/17/2021,42062936,210856,148079.714,669979,2444,1983.714,0.94,24435,86780,74767,564597237,1921432,1710800,0.08,12.5,391596811,211905382,186199077,904117,701948,292371
9/18/2021,42137908,74972,146056.857,670959,980,2006.286,0.93,23978,84373,73425,565994223,1396986,1691043,0.079,12.7,392119401,212110788,186475574,522590,691160,284770
9/19/2021,42182780,44872,145560,671348,389,2009,0.91,23779,83494,72069,566956504,962281,1687437,0.078,12.8,392425300,212230317,186641319,305899,684746,279392
9/20/2021,42354580,171800,139991.429,673652,2304,2029.571,0.9,23686,83675,70596,568346894,1390390,1672700,0.077,13,393115855,212496426,186994112,690555,671489,269078
9/21/2021,42476320,121740,136611.143,676092,2440,2108.143,0.88,23536,82358,69235,570277302,1930408,1678340,0.074,13.5,393793662,212758204,187338363,677807,660979,261261
9/22/2021,42607674,131354,130625.714,678778,2686,2100.571,0.88,23136,80874,68010,572345172,2067870,1669453,0.073,13.7,394459592,213012379,187675453,665930,646963,252843
9/23/2021,42736839,129165,126394.143,682068,3290,2076.143,0.88,22585,79242,66417,574345588,2000416,1667112,0.071,14.1,395135561,213268093,188005328,675969,634695,244899
9/24/2021,42911607,174768,121238.714,684541,2473,2080.286,0.89,22185,77387,65041,576265022,1919434,1666826,0.07,14.3,396122390,213589898,188420482,986829,646511,240645
9/25/2021,42972103,60496,119170.714,685378,837,2059.857,0.9,21727,74807,63580,577621636,1356614,1661059,0.069,14.5,396795468,213793038,188650300,673078,668010,240321
9/26/2021,43026422,54319,120520.286,685946,568,2085.429,0.9,21543,74161,62290,578501454,879818,1649279,0.068,14.7,397205399,213913338,188796573,409931,682871,240432
