date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,new_tests,total_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
8/3/2021,35349429,96733,90071.429,614113,584,413.143,1.4,14052,54470,54984,1264655,496198084,974299,0.102,9.8,354875659,193451889,169357021,759928,654695,453167
8/4/2021,35452414,102985,94334.286,614646,533,434.857,1.39,14635,56954,57412,1320498,497518582,1005333,0.103,9.7,355651041,194002587,169609989,775382,662875,461798
8/5/2021,35561519,109105,99516.714,615150,504,460.143,1.39,15193,59587,60025,1376479,498895061,1043953,0.103,9.7,356440899,194560771,169871969,789858,673112,470571
8/6/2021,35812825,251306,108192.143,616304,1154,500.286,1.39,15732,62122,62257,1332389,500227450,1084682,0.103,9.7,357345207,195184826,170180597,904308,683359,477720
8/7/2021,35873301,60476,110843.714,616556,252,513.571,1.36,16164,63544,64404,1001141,501228591,1118405,0.103,9.7,357901699,195565817,170369132,556492,689499,482744
8/8/2021,35906028,32727,109392.143,616674,118,499.571,1.32,16784,66369,66807,714942,501943533,1139440,0.103,9.7,358251093,195803086,170486037,349394,693197,484544
8/9/2021,36071491,165463,116970.714,617172,498,520.429,1.3,17707,69838,69042,1131971,503075504,1163154,0.103,9.7,359031043,196322312,170770838,779950,702187,486701
8/10/2021,36188715,117224,119898,618037,865,560.571,1.28,18264,72521,71165,1432811,504508315,1187176,0.104,9.6,359827648,196851263,171063185,796605,707427,485625
8/11/2021,36341730,153015,127045.143,618816,779,595.714,1.26,19016,74850,73374,1528761,506037076,1216928,0.105,9.5,360593588,197348697,171356728,765940,706078,478016
8/12/2021,36486712,144982,132170.429,619828,1012,668.286,1.24,19537,76968,75534,1527198,507564274,1238459,0.105,9.5,361393825,197861546,171667883,800237,707561,471539
8/13/2021,36712690,225978,128552.143,620884,1056,654.286,1.21,20076,78580,77290,1524285,509088559,1265873,0.105,9.5,362338641,198441201,172054482,944816,713348,465196
8/14/2021,36780953,68263,129664.571,621146,262,655.714,1.21,20401,79622,78844,1128044,510216603,1284002,0.104,9.6,362961850,198802881,172295646,623209,722879,462438
8/15/2021,36825005,44052,131282.429,621331,185,665.286,1.21,21077,81624,79727,794212,511010815,1295326,0.104,9.6,363359805,199014290,172456230,397955,729816,458743
8/16/2021,37028846,203841,136765,622368,1037,742.286,1.21,21673,84313,80753,1279144,512289959,1316351,0.104,9.6,364226836,199478067,172808208,867031,742256,450822
8/17/2021,37177696,148850,141283,623397,1029,765.714,1.19,22303,86744,82022,1605717,513895676,1341052,0.104,9.6,365147086,199967331,173169571,920250,759920,445153
8/18/2021,37344288,166592,143222.571,624572,1175,822.286,1.17,22700,88657,83159,1699374,515595050,1365425,0.103,9.7,366095852,200453375,173545772,948766,786038,443525
8/19/2021,37498703,154415,144570.143,626353,1781,932.143,1.14,23034,89427,83966,1649310,517244360,1382869,0.103,9.7,367037196,200932768,173924407,941344,806196,438746
8/20/2021,37738738,240035,146578.286,627832,1479,992.571,1.13,23399,90191,84658,1542398,518786758,1385457,0.103,9.7,368140149,201470023,174399453,1102953,828787,432689
8/21/2021,37821250,82512,148613.857,628384,552,1034,1.13,23653,90417,85380,1175611,519962369,1392252,0.103,9.7,368803340,201790988,174694643,663191,834499,426872
8/22/2021,37861424,40174,148059.857,628563,179,1033.143,1.13,24082,92239,86345,838452,520800821,1398572,0.103,9.7,369191248,201974557,174872666,387908,833063,422895
8/23/2021,38084507,223083,150808.714,629924,1361,1079.429,1.13,24559,94682,86825,1319896,522120717,1404394,0.103,9.7,370107727,202415707,175275160,916479,840127,419663
8/24/2021,38239604,155097,151701.143,631346,1422,1135.571,1.12,25053,95991,87112,1809761,523930478,1433543,0.102,9.8,371053149,202876506,175686283,945422,843723,415596
8/25/2021,38412059,172455,152538.714,632836,1490,1180.571,1.1,25071,96009,87029,1946163,525876641,1468799,0.102,9.8,372014831,203344922,176104808,961682,845568,413078
8/26/2021,38599748,187689,157292.143,635057,2221,1243.429,1.1,25249,96369,87295,1951201,527827842,1511926,0.101,9.9,373000779,203820753,176533509,985948,851940,412569
8/27/2021,38838233,238485,157070.714,636780,1723,1278.286,1.08,25365,96192,87433,1882057,529709899,1560449,0.1,10,374166615,204354761,177068250,1165836,860924,412105
8/28/2021,38911130,72897,155697.143,637413,633,1289.857,1.08,25435,95071,87278,1430118,531140017,1596807,0.098,10.2,374876000,204673806,177406448,709385,867523,411831
8/29/2021,38956748,45618,156474.857,637702,289,1305.571,1.09,25781,96125,86871,975580,532115597,1616397,0.098,10.2,375304850,204867512,177610556,428850,873372,413279
8/30/2021,39196293,239545,158826.571,639435,1733,1358.714,1.1,25919,97200,86643,1434316,533549913,1632742,0.097,10.3,376226257,205284102,178037819,921407,874076,409771
8/31/2021,39376573,180280,162424.143,640878,1443,1361.714,1.08,25904,97820,86487,1953533,535503446,1653281,0.097,10.3,377149284,205703032,178455122,923027,870876,403789
9/1/2021,39573244,196671,165883.571,642912,2034,1439.429,1.06,25973,98027,86821,2034970,537538416,1665968,0.095,10.5,378074403,206128365,178858781,925119,865653,397635
9/2/2021,39749108,175864,164194.286,645865,2953,1544,1.03,26045,97811,86588,1962057,539500473,1667519,0.094,10.6,378965445,206531795,179255392,891042,852095,387292
9/3/2021,39986438,237330,164029.286,647834,1969,1579.143,1,25961,96835,85843,1865798,541366271,1665196,0.094,10.6,380002055,206986098,179741346,1036610,833634,375905
9/4/2021,40063577,77139,164635.286,648469,635,1579.429,0.99,25609,95082,85692,1355560,542721831,1654545,0.094,10.6,380560660,207232517,180016823,558605,812094,365530
9/5/2021,40115821,52244,165581.857,648865,396,1594.714,0.97,25630,95280,85528,992100,543713931,1656905,0.094,10.6,380926027,207400976,180189047,365367,803025,361923
9/6/2021,40196351,80530,142865.429,649464,599,1432.714,0.96,25801,95910,85146,824272,544538203,1569756,0.093,10.8,381101765,207483013,180274585,175738,696501,314130
9/7/2021,40438624,242273,151721.571,651544,2080,1523.714,1.02,26099,96810,83646,1401884,545940087,1490949,0.094,10.6,382005241,207837599,180749824,903476,693708,304938
9/8/2021,40616538,177914,149042,653823,2279,1558.714,1.02,26008,96525,83020,2035745,547975832,1491059,0.093,10.8,382845394,208204316,181147438,840153,681570,296564
9/9/2021,40781968,165430,147551.429,657107,3284,1606,1.02,25925,95684,82459,2065008,550040840,1505767,0.091,11,383687633,208577251,181540745,842239,674598,292208
9/10/2021,41014263,232295,146832.143,659537,2430,1671.857,1.01,25747,94559,82189,2056771,552097611,1533049,0.09,11.1,384715932,209027237,182036136,1028299,673411,291591
9/11/2021,41092395,78132,146974,660329,792,1694.286,1.01,25326,91979,81292,1529579,553627190,1557908,0.088,11.4,385311368,209286812,182333575,595436,678673,293471
9/12/2021,41137317,44922,145928,660665,336,1685.714,1.01,25292,91541,80344,980730,554607920,1556284,0.087,11.5,385660476,209444460,182505648,349108,676350,291926
9/13/2021,41372563,235246,168030.286,662820,2155,1908,1.01,25514,92158,79453,1480046,556087966,1649966,0.087,11.5,386437223,209782558,182885797,776747,762208,328506
9/14/2021,41515237,142674,153801.857,664748,1928,1886.286,0.98,25218,90633,79209,1878670,557966636,1718078,0.084,11.9,387182612,210099173,183260455,745389,739624,323082
9/15/2021,41691591,176354,153579,667514,2766,1955.857,0.97,24886,89577,77625,2117364,560084000,1729738,0.082,12.2,387938764,210412409,183646006,756152,727624,315442
9/16/2021,41848520,156929,152364.571,670975,3461,1981.143,0.96,24734,88250,76228,1999211,562083211,1720339,0.08,12.5,388694418,210723782,184034588,755654,715255,306647
9/17/2021,42059125,210605,149266,673421,2446,1983.429,0.94,24435,86780,74767,1905278,563988489,1698697,0.079,12.7,389591699,211075758,184511885,897281,696538,292646
9/18/2021,42130437,71312,148291.714,674385,964,2008,0.93,23978,84373,73425,1391304,565379793,1678943,0.078,12.8,390110763,211281577,184785379,519064,685628,284966
9/19/2021,42173614,43177,148042.429,674732,347,2009.571,0.92,23779,83494,72069,956281,566336074,1675451,0.078,12.8,390414144,211401130,184948969,303381,679095,279524
9/20/2021,42352899,179285,140048,677018,2286,2028.286,0.9,23686,83675,70596,1376424,567712498,1660647,0.076,13.2,391097127,211667000,185297483,682983,665701,269206
9/21/2021,42469965,117066,136389.714,679373,2355,2089.286,0.88,23536,82358,69235,1913096,569625594,1665565,0.074,13.5,391766790,211928041,185637148,669663,654883,261267
9/22/2021,42606567,136602,130710.857,682219,2846,2100.714,0.88,23136,80874,68010,2051319,571676913,1656130,0.072,13.9,392426443,212182106,185970577,659653,641097,252814
9/23/2021,42734142,127575,126517.429,685486,3267,2073,0.89,22585,79242,66417,1989357,573666270,1654723,0.071,14.1,393095740,212437340,186296992,669297,628760,244794
9/24/2021,42910699,176557,121653.429,687970,2484,2078.429,0.89,22185,77387,65041,1909474,575575744,1655322,0.069,14.5,394070923,212758737,186707561,975183,639889,240426
9/25/2021,42969688,58989,119893,688760,790,2053.571,0.9,21727,74807,63580,1349048,576924792,1649286,0.068,14.7,394737799,212963062,186935393,666876,661005,240212
9/26/2021,43021946,52258,121190.286,689309,549,2082.429,0.9,21543,74161,62290,874632,577799424,1637621,0.067,14.9,395143657,213083809,187080011,405858,675645,240383
9/27/2021,43181713,159767,118402,691613,2304,2085,0.9,21256,73886,60985,1218248,579017672,1615025,0.067,14.9,396161833,213384674,187301869,1018176,723529,245382
9/28/2021,43294429,112716,117780.571,694173,2560,2114.286,0.88,20882,72525,59737,1867523,580885195,1608514,0.066,15.2,397281150,213677378,187604037,1119317,787766,249905
9/29/2021,43415387,120958,115545.714,696786,2613,2081,0.88,20406,70722,58285,2001635,582886830,1601417,0.065,15.4,398405695,213967419,187913642,1124545,854179,255045
9/30/2021,43526729,111342,113226.714,699584,2798,2014,0.88,19802,68918,56959,1926583,584813413,1592449,0.065,15.4,399551119,214257945,188231474,1145424,922197,260086
10/1/2021,43681341,154612,110091.714,701720,2136,1964.286,0.89,19272,67124,55838,1820479,586633892,1579735,0.064,15.6,400832913,214573721,188605926,1281794,965999,259283
10/2/2021,43728344,47003,108379.429,702514,794,1964.857,0.89,18942,64834,54719,1316597,587950489,1575100,0.063,15.9,401456612,214748681,188811826,623699,959830,255088
10/3/2021,43771948,43604,107143.143,703013,499,1957.714,0.89,18770,64381,53735,797028,588747517,1564013,0.063,15.9,401819749,214855870,188941472,363137,953727,253152
10/4/2021,43917417,145469,105100.571,704972,1959,1908.429,0.89,18668,64470,52896,1264618,590012135,1570638,0.062,16.1,402789827,215104692,189196463,970078,946856,245717
10/5/2021,44012786,95369,102622.429,706879,1907,1815.143,0.88,18255,63485,51909,1837480,591849615,1566346,0.06,16.7,403791575,215350163,189451791,1001748,930061,238969
10/6/2021,44125767,112981,101482.857,709510,2631,1817.714,0.88,17893,62310,51321,1970935,593820550,1561960,0.06,16.7,404807724,215599424,189708973,1016149,914576,233144
10/7/2021,44227224,101457,100070.714,711989,2479,1772.143,0.88,17482,61128,50745,1894077,595714627,1557316,0.059,16.9,405800168,215849058,189960865,992444,892721,227302
10/8/2021,44358947,131723,96800.857,713823,1834,1729,0.88,17027,59555,50010,1780451,597495078,1551598,0.058,17.2,406927800,216133238,190268767,1127632,870698,222788
10/9/2021,44396648,37701,95472,714245,422,1675.857,0.88,17622,57939,49556,1234316,598729394,1539844,0.058,17.2,407458670,216281553,190436065,530870,857437,218982
10/10/2021,44435556,38908,94801.143,714713,468,1671.429,0.88,18131,57495,49129,721116,599450510,1528999,0.058,17.2,407769439,216375298,190540122,310769,849956,217061
10/11/2021,44533042,97486,87946.429,715815,1102,1549,0.88,18096,57618,48603,1148742,600599252,1512445,0.057,17.5,408614100,216601999,190759972,844661,832039,213901
10/12/2021,44644174,111132,90198.286,718168,2353,1612.714,0.9,17969,56985,47947,1649929,602249181,1485652,0.057,17.5,409526223,216831311,190992034,912123,819235,211593
10/13/2021,44753023,108849,89608,721395,3227,1697.857,0.9,17751,55892,47122,1853336,604102517,1468852,0.056,17.9,410415947,217058791,191218480,889724,801175,208481
10/14/2021,44840005,86982,87540.143,723538,2143,1649.857,0.89,17281,54564,46289,1873224,605975741,1465873,0.055,18.2,411313471,217285409,191444806,897524,787615,205193
10/15/2021,44949847,109842,84414.286,725365,1827,1648.857,0.89,17015,53356,45766,1709625,607685366,1455755,0.054,18.5,412348163,217547691,191719673,1034692,774338,202065
10/16/2021,44989085,39238,84633.857,725891,526,1663.714,0.89,16459,51835,45120,1194063,608879429,1450005,0.054,18.5,412834190,217688912,191862712,486027,767931,201051
10/17/2021,45020167,31082,83515.857,726344,453,1661.571,0.88,16271,51502,44461,696552,609575981,1446496,0.053,18.9,413100993,217773345,191946279,266803,761651,199721
10/18/2021,45120200,100033,83879.714,728088,1744,1753.286,0.88,16486,51723,43839,1223714,610799695,1457206,0.052,19.2,413920692,217997287,192155700,819699,758085,199327
10/19/2021,45201482,81282,79615.429,730225,2137,1722.429,0.88,16269,50595,43021,1709823,612509518,1465762,0.051,19.6,414730827,218199921,192346969,810135,743515,195516
10/20/2021,45293434,91952,77201.571,733428,3203,1719,0.89,15972,49315,42169,1874041,614383559,1468720,0.05,20,415551674,218403120,192539592,820847,733675,192047
10/21/2021,45371365,77931,75908.571,735416,1988,1696.857,0.89,15606,48405,41595,1831859,616215418,1462811,0.05,20,416394600,218610408,192734816,842926,725876,189286
10/22/2021,45467745,96380,73985.429,737312,1896,1706.714,0.9,15395,47452,40788,1609121,617824539,1448453,0.05,20,417753401,218905132,192978350,1358801,772177,193920
10/23/2021,45499584,31839,72928.429,737851,539,1708.571,0.91,14962,46396,40087,1099785,618924324,1434985,0.05,20,418573721,219083918,193111183,820320,819933,199287
10/24/2021,45518157,18573,71141.429,738095,244,1678.714,0.92,14720,46112,39514,629692,619554016,1425434,0.05,20,419042603,219194054,193190986,468882,848801,202958
10/25/2021,45629281,111124,72725.857,739509,1414,1631.571,0.95,14913,46378,39109,1148355,620702371,1414668,0.049,20.4,420548949,219500235,193394219,1506346,946894,214707
10/26/2021,45698509,69228,71003.857,741127,1618,1557.429,0.96,14854,45821,38501,1672838,622375209,1409384,0.05,20,422086185,219800958,193594084,1537236,1050765,228720
10/27/2021,45800881,102372,72492.429,743203,2076,1396.429,0.98,14704,45006,38117,1793415,624168624,1397866,0.049,20.4,423684427,220110969,193799642,1598242,1161822,243978
10/28/2021,45876636,75755,72181.571,745045,1842,1375.571,0.98,14419,44195,37564,1684925,625853549,1376876,0.049,20.4,425266921,220410969,194006404,1582494,1267474,257223
10/29/2021,45971768,95132,72003.286,746781,1736,1352.714,0.98,12455,43513,37213,1547244,627400793,1368036,0.05,20,427025720,220740730,194242467,1758799,1324617,262228
10/30/2021,46005638,33870,72293.429,747144,363,1327.571,0.98,12152,42764,36951,1049048,628449841,1360788,0.05,20,427836058,220910446,194360701,810338,1323191,260933
10/31/2021,46037667,32029,74215.714,747377,233,1326,0.99,12092,42511,36673,611175,629061016,1358143,0.049,20.4,428268328,221012686,194430607,432270,1317961,259805
11/1/2021,46149147,111480,74266.571,748627,1250,1302.571,0.99,12108,42623,36143,1049076,630110092,1343960,0.05,20,429696086,221298834,194624028,1427758,1306734,256943
11/2/2021,46220114,70967,74515,749912,1285,1255,0.99,11947,42290,36058,1630539,631740631,1337917,0.05,20,431174541,221585514,194811052,1478455,1298337,254937
11/3/2021,46305480,85366,72085.571,751879,1967,1239.429,1,11767,41982,35886,1885389,633626020,1351057,0.051,19.6,432709157,221896984,195001584,1534616,1289247,255145
11/4/2021,46387214,81734,72939.714,753088,1209,1149,1.01,11555,41356,35754,1746718,635372738,1359884,0.051,19.6,434317229,222247001,195192886,1608072,1292901,262290
11/5/2021,46483909,96695,73163,755211,2123,1204.286,1.02,11341,40944,35648,1584506,636957244,1365207,0.052,19.2,436196555,222699881,195420001,1879326,1310119,279879
11/6/2021,46518515,34606,73268.143,755672,461,1218.286,1.03,11231,40175,35537,1110301,638067545,1373958,0.053,18.9,437216885,223088491,195536443,1020330,1340118,311149
11/7/2021,46554829,36314,73880.286,755859,187,1211.714,1.04,11210,40471,35715,828293,638895838,1404975,0.053,18.9,437764679,223316110,195606228,547794,1356622,329061
11/8/2021,46663871,109042,73532,757074,1215,1206.714,1.04,11332,41348,36202,1223237,640119075,1429855,0.053,18.9,439203116,223786562,195777657,1438437,1358147,355390
11/9/2021,46743841,79970,74818.143,758561,1487,1235.571,1.05,11356,41730,36543,1844009,641963084,1460350,0.053,18.9,440814067,224308532,195942593,1610951,1377075,389003
11/10/2021,46839555,95714,76296.429,760244,1683,1195,1.07,11289,41810,36751,1799269,643762353,1448048,0.055,18.2,442550546,224880080,196111217,1736479,1405913,426157
11/11/2021,46896228,56673,72716.286,761104,860,1145.143,1.09,11280,41717,37030,1712621,645474974,1443177,0.056,17.9,444125824,225427647,196263468,1575278,1401228,454378
11/12/2021,47041059,144831,79592.857,763595,2491,1197.714,1.13,11271,41632,37331,1467494,646942468,1426461,0.057,17.5,446077860,226062434,196460230,1952036,1411615,480365
11/13/2021,47084567,43508,80864.571,764151,556,1211.286,1.13,11296,41371,37795,1104929,648047397,1425693,0.058,17.2,447231458,226590844,196561754,1153598,1430653,500336
11/14/2021,47115787,31220,80136.857,764341,190,1211.714,1.11,11264,41871,38105,769814,648817211,1417339,0.059,16.9,447802912,226830577,196621825,571454,1434033,502067
11/15/2021,47250612,134825,83820.143,765612,1271,1219.714,1.11,11534,43285,38431,1238239,650055450,1419482,0.059,16.9,449327666,227290935,196787291,1524754,1446364,500625
11/16/2021,47337687,87075,84835.143,766952,1340,1198.714,1.12,11599,44008,39079,1828640,651884090,1417287,0.06,16.7,450980693,227777961,196952896,1653027,1452375,495633
11/17/2021,47450374,112687,87259.857,768636,1684,1198.857,1.12,11665,44369,39744,1936435,653820525,1436882,0.06,16.7,452708958,228283263,197123586,1728265,1451202,486169
11/18/2021,47560575,110201,94906.714,769963,1327,1265.571,1.13,11792,45095,40603,1868392,655688917,1459135,0.061,16.4,454463412,228787947,197293232,1754454,1476798,480043
11/19/2021,47687498,126923,92348.429,771770,1807,1167.857,1.11,11823,45157,41008,1643972,657332889,1484346,0.061,16.4,456500658,229369100,197486173,2037246,1488971,472381
11/20/2021,47732305,44807,92534,772219,449,1152.571,1.08,11785,44825,41392,1129339,658462228,1487833,0.061,16.4,457713953,229825690,197585988,1213295,1497499,462121
11/21/2021,47771540,39235,93679,772419,200,1154,1.05,11973,45373,41819,754778,659217006,1485685,0.062,16.1,458344066,230029138,197645032,630113,1505879,456937
11/22/2021,47917201,145661,95227,773655,1236,1149,1.02,12296,46834,42567,1143258,660360264,1472116,0.063,15.9,460117786,230511684,197813470,1773720,1541446,460107
11/23/2021,48008489,91288,95828.857,775031,1376,1154.143,0.99,12329,47702,43166,1613302,661973566,1441354,0.065,15.4,461864947,230995848,197975756,1747161,1554893,459698
11/24/2021,48120033,111544,95665.571,776782,1751,1163.714,0.96,12311,47460,43623,1643912,663617478,1399565,0.066,15.2,463214715,231393394,198125631,1349768,1500822,444304
11/25/2021,48159091,39058,85502.286,777247,465,1040.571,0.93,12577,47600,43728,751867,664369345,1240061,0.069,14.5,463239806,231401336,198130105,25091,1253771,373341
11/26/2021,48211796,52705,74899.714,777614,367,834.857,0.96,12759,48487,43457,757075,665126420,1113362,0.072,13.9,464418353,231709174,198302306,1178547,1131099,334296
11/27/2021,48237812,26016,72215.286,777924,310,815,1.05,12954,49367,44282,898737,666025157,1080418,0.074,13.5,465290159,231926199,198496970,871806,1082315,300073
11/28/2021,48280318,42506,72682.571,778145,221,818,1.15,13210,50463,44930,812178,666837335,1088618,0.075,13.3,465865118,232066204,198641519,574959,1074436,291009
11/29/2021,48468058,187740,78693.857,780067,1922,916,1.24,13379,51812,45469,1336689,668174024,1116251,0.076,13.2,467493989,232420448,198996150,1628871,1053743,272681
11/30/2021,48585395,117337,82415.143,781594,1527,937.571,1.26,13545,52643,46030,1853127,670027151,1150512,0.077,13,469374755,232823992,199379736,1880766,1072830,261163
12/1/2021,48722378,136983,86049.286,783702,2108,988.571,1.27,13671,53310,46868,1931965,671959116,1191663,0.079,12.7,471464859,233279691,199780720,2090104,1178592,269471
12/2/2021,48861600,139222,100358.429,787605,3903,1479.714,1.27,13772,53586,47738,2012616,673971732,1371770,0.076,13.2,473572222,233724210,200166693,2107363,1476059,331839
12/3/2021,49020246,158646,115492.857,789240,1635,1660.857,1.25,13888,54392,49872,1907846,675879578,1536165,0.074,13.5,475947022,234207987,200645853,2374800,1646953,356973
12/4/2021,49085836,65590,121146.286,789904,664,1711.429,1.21,13942,54572,50698,1352420,677231998,1600977,0.073,13.7,477391845,234507343,201087063,1444823,1728812,368735
12/5/2021,49140102,54266,122826.286,790241,337,1728,1.17,14149,55670,51484,808495,678040493,1600451,0.074,13.5,478099516,234670941,201271783,707671,1747771,372105
12/6/2021,49319595,179493,121648.143,791592,1351,1646.429,1.14,14455,57447,52089,1259943,679300436,1589487,0.074,13.5,479877071,235057395,201588648,1777555,1769012,376707
12/7/2021,49432833,113238,121062.571,793293,1701,1671.286,1.12,14771,58938,53087,1913782,681214218,1598152,0.073,13.7,481739180,235457087,201922958,1862109,1766346,376156
12/8/2021,49582496,149663,122874,795110,1817,1629.714,1.12,14901,59721,53951,2019382,683233600,1610641,0.072,13.9,483613822,235861934,202267056,1874642,1735566,368892
12/9/2021,49704943,122447,120477.571,796641,1531,1290.857,1.12,14992,60371,55027,1886907,685120507,1592682,0.071,14.1,485484857,236263916,202597607,1871035,1701805,362815
12/10/2021,49865620,160677,120767.714,798474,1833,1319.143,1.12,15236,61162,55594,1828803,686949310,1581390,0.071,14.1,487530645,236684226,202983322,2045788,1654803,353748
12/11/2021,49921455,55835,119374.143,799064,590,1308.571,1.11,15326,60921,56031,1291219,688240529,1572647,0.071,14.1,488753246,236948146,203309146,1222601,1623057,348686
12/12/2021,49972772,51317,118952.857,799384,320,1306.143,1.1,15595,61722,56479,799263,689039792,1571328,0.071,14.1,489368367,237099504,203435172,615121,1609836,346938
12/13/2021,50159858,187086,120037.571,800780,1396,1312.571,1.09,15914,63084,56357,1328884,690368676,1581177,0.072,13.9,490942422,237444330,203707165,1574055,1580764,340991
12/14/2021,50274681,114823,120264,802297,1517,1286.286,1.11,15993,63244,56098,1941594,692310270,1585150,0.074,13.5,492608239,237807940,203985248,1665817,1552723,335836
12/15/2021,50418257,143576,119394.429,804580,2283,1352.857,1.14,15896,63229,55966,2089759,694400029,1595204,0.077,13,494273288,238182102,204238600,1665049,1522781,331453
12/16/2021,50559859,141602,122130.857,805845,1265,1314.857,1.18,15909,63105,55785,2063840,696463869,1620480,0.081,12.3,495913174,238568159,204404114,1639886,1489760,329178
12/17/2021,50752628,192769,126715.429,807701,1856,1318.143,1.23,15941,63090,55751,1966378,698430247,1640134,0.085,11.8,497789244,238997682,204649745,1876070,1465514,330494
12/18/2021,50830410,77782,129850.714,808341,640,1325.286,1.26,15906,62004,55741,1460061,699890308,1664254,0.089,11.2,498882787,239283763,204808856,1093543,1447077,333660
12/19/2021,50918205,87795,135061.857,808603,262,1317,1.28,15983,62545,55800,1026318,700916626,1696691,0.092,10.9,499508882,239453074,204889087,626095,1448645,336224
12/20/2021,51160618,242413,142965.714,810168,1565,1341.143,1.3,16210,63764,56371,1530555,702447181,1725501,0.099,10.1,501294891,239891854,205109114,1786009,1478924,349646
12/21/2021,51338986,178368,152043.571,812133,1965,1405.143,1.35,16148,64086,57102,2165348,704612529,1757466,0.11,9.1,503206678,240355814,205344975,1911787,1514063,363982
12/22/2021,51579723,240737,165923.714,814269,2136,1384.143,1.4,16251,65048,58168,2366341,706978870,1796977,0.123,8.1,505013033,240799496,205577282,1806355,1534249,373913
12/23/2021,51849468,269745,184229.857,817749,3480,1700.571,1.43,16187,65661,59667,2353000,709331870,1838286,0.135,7.4,506428607,241164669,205750181,1415574,1502205,370930
12/24/2021,52082925,233457,190042.429,818430,681,1532.714,1.46,16240,65821,61005,1750036,711081906,1807380,0.147,6.8,506799501,241268258,205805401,370894,1287180,324368
12/25/2021,52155722,72797,189330.286,818628,198,1469.571,1.51,16356,66446,62249,936122,712018028,1732531,0.156,6.4,506805302,241270183,205806233,5801,1131788,283774
12/26/2021,52351414,195692,204744.143,818819,191,1459.429,1.58,16590,69732,64544,953390,712971418,1722113,0.164,6.1,507273024,241402265,205887349,467722,1109163,278456
12/27/2021,52860038,508624,242774.286,820699,1880,1504.429,1.64,17075,74692,67971,1670353,714641771,1742084,0.18,5.6,508751412,241793495,206110038,1478388,1065217,271663
12/28/2021,53216075,356037,268155.571,823093,2394,1565.714,1.67,17274,79671,73009,2249010,716890781,1754036,0.201,5,510384159,242222946,206343750,1632747,1025354,266733
12/29/2021,53714478,498403,304965,825401,2308,1590.286,1.69,17830,85514,79214,2265202,719155983,1739588,0.223,4.5,511999983,242653185,206573232,1615824,998136,264813
12/30/2021,54302740,588262,350467.429,826923,1522,1310.571,1.68,18158,89961,85630,2283413,721439396,1729647,0.245,4.1,513474806,243051334,206780891,1474823,1006600,269524
12/31/2021,54792588,489848,387094.714,827613,690,1311.857,1.64,18382,93776,92750,1960396,723399792,1759698,0.259,3.9,514062116,243211729,206871137,587310,1037516,277639
1/1/2022,54958865,166277,400449,827967,354,1334.143,1.63,18863,96560,99365,1211751,724611543,1799074,0.267,3.7,514156564,243243728,206886357,94448,1050180,281935
1/2/2022,55262954,304089,415934.286,828297,330,1354,1.64,19606,102693,105790,1294162,725905705,1847755,0.273,3.7,514639966,243380171,206974698,483402,1052420,282558
1/3/2022,56339367,1076413,497047,830111,1814,1344.571,1.67,20341,108779,111712,2145465,728051170,1915628,0.28,3.6,515830844,243718286,207164087,1190878,1011347,274970
1/4/2022,57144882,805515,561258.143,832392,2281,1328.429,1.62,21040,114863,117382,2828083,730879253,1998353,0.286,3.5,517189662,244086663,207371059,1358818,972215,266245
1/5/2022,57789246,644364,582109.714,834482,2090,1297.286,1.55,21532,121478,123019,3070943,733950196,2113459,0.291,3.4,518575822,244461364,207576144,1386160,939406,258311
1/6/2022,58603772,814526,614433.143,836439,1957,1359.429,1.51,22134,126993,128417,3044976,736995172,2222254,0.292,3.4,519975650,244826992,207780955,1399828,928692,253665
1/7/2022,59460479,856707,666841.571,838750,2311,1591,1.47,22862,131875,133534,2781647,739776819,2339575,0.293,3.4,521537466,245219320,208015393,1561816,1067907,286799
1/8/2022,59846380,385901,698216.429,839501,751,1647.714,1.43,23150,133605,138955,2113266,741890085,2468363,0.292,3.4,522535208,245487459,208182885,997742,1196949,320533
1/9/2022,60322383,476003,722775.571,839978,477,1668.714,1.38,23800,137280,142288,1586745,743476830,2510161,0.291,3.4,523014730,245628055,208255296,479522,1196395,321126
1/10/2022,61691256,1368873,764555.571,841893,1915,1683.143,1.34,24487,142248,145100,2004041,745480871,2489957,0.29,3.4,524211796,245951495,208437767,1197066,1197279,319030
1/11/2022,62461206,769950,759474.857,844249,2356,1693.857,1.27,25081,145833,147915,2553047,748033918,2450666,0.287,3.5,525452573,246280254,208630702,1240777,1180416,313370
1/12/2022,63371044,909838,797399.714,847085,2836,1800.429,1.22,25334,149699,150346,2755765,750789683,2405641,0.283,3.5,526687926,246608273,208821671,1235353,1158872,306701
1/13/2022,64211440,840396,801095.429,849322,2237,1840.429,1.18,25558,151010,151858,2859937,753649620,2379207,0.278,3.6,527895607,246931625,209000724,1207681,1131422,300662
1/14/2022,65070941,859501,801494.571,851765,2443,1859.286,1.14,25734,152050,153499,2661165,756310785,2361995,0.274,3.6,529271486,247297283,209166116,1375879,1104860,296852
