date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
8/6/2021,35815658,251897,108365,616286,1133,500.143,1.39,15732,62122,62257,500469660,1333934,1085790,0.103,9.7,358311793,195573046,171319968,908100,686423,479305
8/7/2021,35878721,63063,111097,616541,255,512.571,1.36,16164,63544,64404,501471297,1001637,1119498,0.103,9.7,358869692,195954669,171509838,557899,692514,484325
8/8/2021,35913584,34863,109709.286,616665,124,498.143,1.32,16784,66369,66807,502186645,715348,1140511,0.103,9.7,359220055,196192395,171627568,350363,695801,485990
8/9/2021,36073264,159680,117056.857,617186,521,523.571,1.3,17707,69838,69042,503320236,1133591,1164255,0.104,9.6,360002217,196712796,171914326,782162,704603,487996
8/10/2021,36191058,117794,119914,618021,835,560.571,1.28,18264,72521,71165,504755084,1434848,1188423,0.104,9.6,360801362,197243085,172209234,799145,709824,486892
8/11/2021,36345531,154473,127351,618811,790,596.571,1.26,19016,74850,73374,506285354,1530270,1218196,0.105,9.5,361570374,197742093,172505114,769012,708511,479279
8/12/2021,36489576,144045,132259.286,619832,1021,668.429,1.23,19537,76968,75534,507813552,1528198,1239689,0.105,9.5,362373156,198256170,172818458,802782,709923,472751
8/13/2021,36716399,226823,128677.286,620881,1049,656.429,1.2,20076,78580,77290,509338924,1525372,1267038,0.105,9.5,363321076,198837270,173207827,947920,715612,466318
8/14/2021,36789516,73117,130113.571,621147,266,658,1.2,20401,79622,78844,510467701,1128777,1285201,0.104,9.6,363945971,199199520,173450399,624895,725183,463550
8/15/2021,36836333,46817,131821.286,621351,204,669.429,1.21,21077,81624,79727,511262700,794999,1296579,0.104,9.6,364345215,199411219,173611999,399244,732166,459832
8/16/2021,37030503,194170,136748.429,622375,1024,741.286,1.2,21673,84313,80753,512543262,1280562,1317575,0.104,9.6,365215046,199875702,173966329,869831,744690,451844
8/17/2021,37181108,150605,141435.714,623399,1024,768.286,1.19,22303,86744,82022,514150188,1606926,1342158,0.104,9.6,366138333,200365883,174330070,923287,762424,446114
8/18/2021,37348721,167613,143312.857,624598,1199,826.714,1.17,22700,88657,83159,515851029,1700841,1366525,0.104,9.6,367090797,200853027,174709070,952464,788632,444419
8/19/2021,37503895,155174,144902.714,626375,1777,934.714,1.14,23034,89427,83966,517502208,1651179,1384094,0.103,9.7,368035256,201333306,175090221,944459,808871,439591
8/20/2021,37743053,239158,146664.857,627834,1459,993.286,1.12,23399,90191,84658,519046567,1544359,1386806,0.103,9.7,369141890,201871424,175568729,1106634,831545,433451
8/21/2021,37835335,92282,149402.714,628398,564,1035.857,1.13,23653,90417,85380,520222749,1176182,1393578,0.103,9.7,369807209,202192974,175865942,665319,837320,427636
8/22/2021,37879550,44215,149031,628602,204,1035.857,1.13,24082,92239,86345,521062221,839472,1399932,0.103,9.7,370196807,202377421,176045288,389598,835942,423743
8/23/2021,38087503,207953,151000,629933,1331,1079.714,1.13,24559,94682,86825,522383537,1321316,1405754,0.103,9.7,371116345,202819442,176450374,919538,843043,420534
8/24/2021,38242002,154499,151556.286,631347,1414,1135.429,1.11,25053,95991,87112,524194702,1811165,1434931,0.103,9.7,372066155,203281840,176865304,949810,846832,416565
8/25/2021,38420972,178970,153178.714,632886,1539,1184,1.1,25071,96009,87029,526142981,1948279,1470279,0.102,9.8,373032383,203752004,177287669,966228,848798,414140
8/26/2021,38604810,183838,157273.571,635079,2193,1243.429,1.09,25249,96369,87295,528097973,1954992,1513681,0.101,9.9,374022514,204229396,177720362,990131,855323,413727
8/27/2021,38843409,238599,157193.714,636811,1732,1282.429,1.07,25365,96192,87433,529984818,1886845,1562607,0.1,10,375193239,204765015,178260034,1170725,864478,413370
8/28/2021,38922486,79077,155307.286,637460,649,1294.571,1.07,25435,95071,87278,531422261,1437443,1599930,0.099,10.1,375904676,205084495,178600718,711437,871067,413074
8/29/2021,38974525,52039,156425,637770,310,1309.714,1.08,25781,96125,86871,532406454,984193,1620605,0.098,10.2,376334521,205278292,178806249,429845,876816,414410
8/30/2021,39203351,228826,159406.857,639476,1706,1363.286,1.1,25919,97200,86643,533865949,1459495,1640345,0.097,10.3,377259468,205696027,179237325,924947,877589,410941
8/31/2021,39383351,180000,163049.857,640896,1420,1364.143,1.08,25904,97820,86487,535838916,1972967,1663459,0.096,10.4,378185986,206115632,179658096,926518,874262,404827
9/1/2021,39573794,190443,164688.857,642934,2038,1435.429,1.05,25973,98027,86821,537877485,2038569,1676358,0.095,10.5,379120541,206543404,180066320,934555,869737,398771
9/2/2021,39753010,179216,164028.571,645927,2993,1549.714,1.03,26045,97811,86588,539841612,1964127,1677663,0.094,10.6,380015963,206948590,180467179,895422,856207,388456
